episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/metanash,policy_reward_min/best_response,policy_reward_max/metanash,policy_reward_max/best_response,policy_reward_mean/metanash,policy_reward_mean/best_response,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.529,410,4,455680,4096,455678,False,179178,430,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-18-34,1651738714,0.5436229705810547,244.55721759796143,2851445,sjtu-marl1,192.168.2.51,244.55721759796143,1761280,430,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.167,0.167,0.23832884162423074,0.4591469505931244,0.029196590924164944,0.0859862160034517,0.0,0.13,31493802.354,5.925,691317.787,1.287,455680,455678,1761280,4096,3522560,446464,43,7.9,5.5,0.9440126419067383,4096.0,0.0
0.0,0.0,0.0,2.655,384,4,465920,4096,465917,False,183067,440,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-18-40,1651738720,0.542863130569458,250.2768030166626,2851445,sjtu-marl1,192.168.2.51,250.2768030166626,1802240,440,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.136,0.136,0.23839894116601384,0.4591297691150948,0.029208889921705852,0.0860071802365444,0.0,0.131,31350126.248,6.084,673200.28,1.312,465920,465917,1802240,4096,3604480,456704,44,7.4,5.5,0.8596464991569519,4096.0,0.0
0.0,0.0,0.0,2.558,384,4,476160,4096,476158,False,187114,450,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-18-46,1651738726,0.5132780075073242,256.08200669288635,2851445,sjtu-marl1,192.168.2.51,256.08200669288635,1843200,450,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.198,0.198,0.23838385322887023,0.45932703410028364,0.029190019042597277,0.08599480418174031,0.0,0.129,31656291.107,5.871,697702.162,1.329,476160,476158,1843200,4096,3686400,466944,45,,,0.9326810240745544,4096.0,0.0
0.0,0.0,0.0,2.571,383,4,486400,4096,486397,False,191088,460,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-18-52,1651738732,0.5523386001586914,262.6397521495819,2851445,sjtu-marl1,192.168.2.51,262.6397521495819,1884160,460,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.12,0.12,0.23837386508818623,0.4592401644960358,0.02919838360328531,0.08600061725016946,0.0,0.13,31453440.469,5.72,716126.269,1.366,486400,486397,1884160,4096,3768320,477184,46,,,0.8498332500457764,4096.0,0.0
0.0,0.0,0.0,2.673,385,4,496640,4096,496637,False,195021,470,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-18-58,1651738738,0.4336411952972412,268.17888593673706,2851445,sjtu-marl1,192.168.2.51,268.17888593673706,1925120,470,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.107,0.107,0.23849405305449606,0.4592881143279609,0.02923292188425949,0.08606274987304845,0.0,0.131,31373026.267,5.678,721406.762,1.33,496640,496637,1925120,4096,3850240,487424,47,7.5,5.5,0.9011328220367432,4096.0,0.0
0.0,0.0,0.0,2.513,405,4,506880,4096,506878,False,199114,480,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-04,1651738744,0.5079436302185059,273.8445580005646,2851445,sjtu-marl1,192.168.2.51,273.8445580005646,1966080,480,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.113,0.113,0.23851130106345614,0.4593429336672253,0.02920916169632747,0.08602188603549074,0.0,0.133,30865736.946,6.091,672449.299,1.423,506880,506878,1966080,4096,3932160,497664,48,6.1,5.5,0.892955482006073,4096.0,0.0
0.0,0.0,0.0,2.678,387,4,517120,4096,517117,False,203123,490,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-10,1651738750,0.4407634735107422,279.576810836792,2851445,sjtu-marl1,192.168.2.51,279.576810836792,2007040,490,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.157,0.157,0.23845646568292528,0.4589399007172675,0.0292196230310731,0.0860272979608236,0.0,0.137,29930085.686,6.112,670180.232,1.347,517120,517117,2007040,4096,4014080,507904,49,,,0.8870821595191956,4096.0,0.0
0.0,0.0,0.0,2.498,407,4,527360,4096,527358,False,207056,500,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-15,1651738755,0.4536585807800293,285.2487916946411,2851445,sjtu-marl1,192.168.2.51,285.2487916946411,2048000,500,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.189,0.189,0.23833516482299294,0.4591162212434954,0.0291990258862176,0.08598181193382308,0.0,0.129,31744030.273,6.103,671138.451,1.319,527360,527358,2048000,4096,4096000,518144,50,,,0.894341230392456,4096.0,0.0
0.0,0.0,0.0,2.656,388,4,537600,4096,537598,False,210963,510,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-21,1651738761,0.44345521926879883,290.6695032119751,2851445,sjtu-marl1,192.168.2.51,290.6695032119751,2088960,510,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.167,0.167,0.23814373779705036,0.4585719595953593,0.0291909524979952,0.08595368977859462,0.0,0.13,31441927.496,5.85,700207.422,1.341,537600,537598,2088960,4096,4177920,528384,51,7.8,5.5,0.9266918897628784,4096.0,0.0
0.0,0.0,0.0,2.672,383,4,547840,4096,547840,False,214929,520,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-26,1651738766,0.49242591857910156,296.2876284122467,2851445,sjtu-marl1,192.168.2.51,296.2876284122467,2129920,520,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.262,0.262,0.23797504323394394,0.4583137440927828,0.029178754149034616,0.08592830342713235,0.0,0.129,31814572.563,5.901,694077.237,1.385,547840,547840,2129920,4096,4259840,538624,52,8.0,5.5,0.9203116297721863,4096.0,0.0
0.0,0.0,0.0,2.665,386,4,558080,4096,558077,False,218846,530,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-32,1651738772,0.4949674606323242,301.9005215167999,2851445,sjtu-marl1,192.168.2.51,301.9005215167999,2170880,530,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.231,0.231,0.237914383277793,0.45834453602349096,0.029183136385911496,0.08593653953549134,0.0,0.13,31441927.496,5.981,684852.572,1.379,558080,558077,2170880,4096,4341760,548864,53,,,0.9124463796615601,4096.0,0.0
0.0,0.0,0.0,2.494,411,4,568320,4096,568316,False,222839,540,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-38,1651738778,0.5475428104400635,307.5848882198334,2851445,sjtu-marl1,192.168.2.51,307.5848882198334,2211840,540,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.171,0.171,0.23779821039880084,0.458526833906974,0.029164435369166478,0.0858908383677717,0.0,0.13,31493802.354,6.302,649972.162,1.384,568320,568316,2211840,4096,4423680,559104,54,7.0,5.5,0.8696169257164001,4096.0,0.0
0.0,0.0,0.0,2.529,410,4,578560,4096,578557,False,226746,550,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-44,1651738784,0.46662092208862305,313.3191947937012,2851445,sjtu-marl1,192.168.2.51,313.3191947937012,2252800,550,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.115,0.115,0.2379252622879572,0.458764120924493,0.029162380391401104,0.08590216799445471,0.0,0.131,31264548.106,5.806,705477.933,1.272,578560,578557,2252800,4096,4505600,569344,55,8.4,5.5,0.9233291149139404,4096.0,0.0
0.0,0.0,0.0,2.648,387,4,588800,4096,588797,False,230712,560,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-51,1651738791,1.4426116943359375,320.109347820282,2851445,sjtu-marl1,192.168.2.51,320.109347820282,2293760,560,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.139,0.139,0.23796031290028227,0.45865945868588287,0.029180523603285657,0.08593371244243116,0.0,0.136,30092606.733,6.162,664721.851,1.358,588800,588797,2293760,4096,4587520,579584,56,7.0,5.5,0.8913764357566833,4096.0,0.0
0.0,0.0,0.0,2.5,409,4,599040,4096,599039,False,234743,570,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-19-56,1651738796,1.3591938018798828,325.74786710739136,2851445,sjtu-marl1,192.168.2.51,325.74786710739136,2334720,570,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.287,0.287,0.23793205491041358,0.458755907840856,0.029169043801020735,0.08591305772220786,0.0,0.13,31580641.882,5.752,712039.241,1.381,599040,599039,2334720,4096,4669440,589824,57,6.3,5.5,0.9005915522575378,4096.0,0.0
0.0,0.0,0.0,2.533,406,4,609280,4096,609277,False,238637,580,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-02,1651738802,0.480609655380249,331.4893870353699,2851445,sjtu-marl1,192.168.2.51,331.4893870353699,2375680,580,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.159,0.159,0.23768220803772824,0.4585380341919953,0.029156848967741966,0.08588358204932689,0.0,0.131,31373026.267,6.031,679132.111,1.389,609280,609277,2375680,4096,4751360,600064,58,,,0.9265182018280029,4096.0,0.0
0.0,0.0,0.0,2.619,386,4,619520,4096,619519,False,242692,590,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-08,1651738808,0.4608876705169678,337.2152361869812,2851445,sjtu-marl1,192.168.2.51,337.2152361869812,2416640,590,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.091,0.091,0.23763066537669916,0.458287845460029,0.0291576310963437,0.08588598230391097,0.0,0.14,29192640.924,6.613,619371.149,1.43,619520,619519,2416640,4096,4833280,610304,59,10.1,5.5,0.8991242051124573,4096.0,0.0
0.0,0.0,0.0,2.497,403,4,629760,4096,629757,False,246640,600,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-14,1651738814,0.44863390922546387,342.82581639289856,2851445,sjtu-marl1,192.168.2.51,342.82581639289856,2457600,600,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.142,0.142,0.23751453990057347,0.45834556319588615,0.029140701620045967,0.08585330466128115,0.0,0.138,29753843.408,6.166,664254.088,1.448,629760,629757,2457600,4096,4915200,620544,60,7.6,5.5,0.9043360352516174,4096.0,0.0
0.0,0.0,0.0,2.673,383,4,640000,4096,639998,False,250538,610,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-19,1651738819,0.45616841316223145,348.55642008781433,2851445,sjtu-marl1,192.168.2.51,348.55642008781433,2498560,610,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.198,0.198,0.2376230551711964,0.4583982852982339,0.029189024546533857,0.08593745752062043,0.0,0.131,31179435.906,5.834,702113.27,1.403,640000,639998,2498560,4096,4997120,630784,61,8.0,5.5,0.9339395761489868,4096.0,0.0
0.0,0.0,0.0,2.575,383,4,650240,4096,650237,False,254546,620,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-25,1651738825,0.5118069648742676,354.2961518764496,2851445,sjtu-marl1,192.168.2.51,354.2961518764496,2539520,620,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.186,0.186,0.2375889577410967,0.45854091736103214,0.029166840921129113,0.08592376882454045,0.0,0.137,29914450.956,6.287,651554.724,1.453,650240,650237,2539520,4096,5079040,641024,62,8.9,5.5,0.9057420492172241,4096.0,0.0
0.0,0.0,0.0,2.512,406,4,660480,4096,660478,False,258515,630,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-31,1651738831,0.4353749752044678,360.0570557117462,2851445,sjtu-marl1,192.168.2.51,360.0570557117462,2580480,630,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.085,0.085,0.23777932619379172,0.45891672081121876,0.02919606969668929,0.0859697816306626,0.0,0.139,29432703.759,5.986,684252.482,1.325,660480,660478,2580480,4096,5160960,651264,63,,,0.8959440588951111,4096.0,0.0
0.0,0.0,0.0,2.515,409,4,670720,4096,670718,False,262456,640,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-37,1651738837,0.4602053165435791,365.61849665641785,2851445,sjtu-marl1,192.168.2.51,365.61849665641785,2621440,640,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.203,0.203,0.237672254344804,0.45875236281904436,0.029189236004164513,0.08594690230908852,0.0,0.131,31241806.117,5.714,716849.393,1.312,670720,670718,2621440,4096,5242880,661504,64,6.3,5.5,0.9663631916046143,4096.0,0.0
0.0,0.0,0.0,2.669,385,4,680960,4096,680958,False,266392,650,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-43,1651738843,0.5560548305511475,371.4955155849457,2851445,sjtu-marl1,192.168.2.51,371.4955155849457,2662400,650,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.113,0.113,0.2377155582801875,0.45884858643372545,0.029218155546206225,0.08600620254918477,0.0,0.13,31592256.683,5.757,711493.7,1.372,680960,680958,2662400,4096,5324800,671744,65,6.5,5.5,0.8832424879074097,4096.0,0.0
0.0,0.0,0.0,2.653,383,4,691200,4096,691197,False,270340,660,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-48,1651738848,0.44324398040771484,377.29241824150085,2851445,sjtu-marl1,192.168.2.51,377.29241824150085,2703360,660,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.094,0.094,0.2375185633700019,0.4588738820747012,0.029190062389881255,0.08595254550927849,0.0,0.131,31185095.633,6.048,677298.088,1.404,691200,691197,2703360,4096,5406720,681984,66,7.8,5.5,0.9087345600128174,4096.0,0.0
0.0,0.0,0.0,2.682,380,4,701440,4096,701438,False,274180,670,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-20-54,1651738854,0.5010924339294434,382.91608715057373,2851445,sjtu-marl1,192.168.2.51,382.91608715057373,2744320,670,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.193,0.193,0.23736138703412257,0.4586906335166539,0.029189098123196103,0.08593607571808301,0.0,0.132,31128590.658,5.937,689935.19,1.363,701440,701438,2744320,4096,5488640,692224,67,,,0.935997724533081,4096.0,0.0
0.0,0.0,0.0,2.515,408,4,711680,4096,711678,False,278235,680,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-00,1651738860,0.43937230110168457,388.596209526062,2851445,sjtu-marl1,192.168.2.51,388.596209526062,2785280,680,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.188,0.188,0.23729136106655618,0.45876742015306626,0.029158293188269173,0.08588728159744435,0.0,0.131,31253172.974,5.936,690018.322,1.36,711680,711678,2785280,4096,5570560,702464,68,7.8,5.5,0.9052115082740784,4096.0,0.0
0.0,0.0,0.0,2.523,411,4,721920,4096,721919,False,282131,690,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-06,1651738866,0.4587526321411133,394.2394096851349,2851445,sjtu-marl1,192.168.2.51,394.2394096851349,2826240,690,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.194,0.194,0.23710700606778912,0.4585260203566926,0.02914933668027134,0.08585339291769403,0.0,0.129,31644629.184,5.869,697855.203,1.339,721920,721919,2826240,4096,5652480,712704,69,7.3,5.5,0.8780794143676758,4096.0,0.0
0.0,0.0,0.0,2.616,410,4,732160,4096,732157,False,286025,700,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-12,1651738872,1.4119932651519775,400.91823172569275,2851445,sjtu-marl1,192.168.2.51,400.91823172569275,2867200,700,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.213,0.213,0.23716275634958733,0.4586341904477922,0.029173260014525644,0.08590693324946436,0.0,0.129,31744030.273,5.56,736675.808,1.295,732160,732157,2867200,4096,5734400,722944,70,7.25,5.5,0.9242087602615356,4096.0,0.0
0.0,0.0,0.0,2.661,388,4,742400,4096,742399,False,290054,710,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-18,1651738878,1.441922903060913,406.8735101222992,2851445,sjtu-marl1,192.168.2.51,406.8735101222992,2908160,710,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.071,0.071,0.23727396929367695,0.4586658395538371,0.029187363104554352,0.08594094515712576,0.0,0.13,31598067.287,5.89,695473.686,1.35,742400,742399,2908160,4096,5816320,733184,71,6.9,5.5,0.9088034629821777,4096.0,0.0
0.0,0.0,0.0,2.498,410,4,752640,4096,752640,False,294036,720,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-24,1651738884,0.5130815505981445,412.5007529258728,2851445,sjtu-marl1,192.168.2.51,412.5007529258728,2949120,720,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.105,0.105,0.23716386280307483,0.4586127472556183,0.029164438634458393,0.08589372899922253,0.0,0.131,31196421.253,5.965,686705.833,1.304,752640,752640,2949120,4096,5898240,743424,72,,,0.8661928176879883,4096.0,0.0
0.0,0.0,0.0,2.48,412,4,762880,4096,762878,False,297956,730,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-30,1651738890,0.4436955451965332,418.398558139801,2851445,sjtu-marl1,192.168.2.51,418.398558139801,2990080,730,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.188,0.188,0.23717066734615191,0.4587106845162332,0.02917148325749376,0.08589506959234387,0.0,0.131,31287323.227,6.381,641897.355,1.373,762880,762878,2990080,4096,5980160,753664,73,8.1,5.5,0.9177212119102478,4096.0,0.0
0.0,0.0,0.0,2.642,380,4,773120,4096,773116,False,301921,740,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-36,1651738896,0.44641971588134766,424.1045935153961,2851445,sjtu-marl1,192.168.2.51,424.1045935153961,3031040,740,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.117,0.117,0.23714938466000973,0.4585239107630301,0.02917681547498817,0.08591924619402821,0.0,0.147,27839684.304,6.46,634081.56,1.36,773120,773116,3031040,4096,6062080,763904,74,8.1,5.5,0.879642128944397,4096.0,0.0
0.0,0.0,0.0,2.619,385,4,783360,4096,783357,False,305925,750,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-42,1651738902,0.5412678718566895,429.8911712169647,2851445,sjtu-marl1,192.168.2.51,429.8911712169647,3072000,750,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.169,0.169,0.23719452445588152,0.458654765366669,0.029181605476603933,0.08592877310710044,0.0,0.132,31134231.939,5.87,697758.836,1.262,783360,783357,3072000,4096,6144000,774144,75,,,0.8607132434844971,4096.0,0.0
0.0,0.0,0.0,2.523,405,4,793600,4096,793597,False,309916,760,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-47,1651738907,0.48302412033081055,435.6237196922302,2851445,sjtu-marl1,192.168.2.51,435.6237196922302,3112960,760,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.148,0.148,0.23716231948147845,0.4588284854457754,0.02917063064909993,0.08591142880196327,0.0,0.13,31453440.469,5.886,695893.435,1.446,793600,793597,3112960,4096,6225920,784384,76,7.2,5.5,0.8965610265731812,4096.0,0.0
0.0,0.0,0.0,2.491,409,4,803840,4096,803837,False,313854,770,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-53,1651738913,0.4631354808807373,441.361980676651,2851445,sjtu-marl1,192.168.2.51,441.361980676651,3153920,770,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.131,0.131,0.2370633341393687,0.45893102453321866,0.029164165476189958,0.08588208703175461,0.0,0.128,31980396.843,5.608,730430.404,1.349,803840,803837,3153920,4096,6307840,794624,77,8.9,5.5,0.879655659198761,4096.0,0.0
0.0,0.0,0.0,2.663,385,4,814080,4096,814077,False,317831,780,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-21-59,1651738919,0.47069263458251953,447.13275361061096,2851445,sjtu-marl1,192.168.2.51,447.13275361061096,3194880,780,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.115,0.115,0.2370971553519571,0.45878945754380407,0.029181499290816575,0.08592868113309236,0.0,0.129,31738165.867,5.876,697085.009,1.412,814080,814077,3194880,4096,6389760,804864,78,,,0.9467230439186096,4096.0,0.0
0.0,0.0,0.0,2.505,409,4,824320,4096,824320,False,321829,790,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-05,1651738925,0.4926314353942871,452.8581931591034,2851445,sjtu-marl1,192.168.2.51,452.8581931591034,3235840,790,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.212,0.212,0.23712314805015136,0.4590008895377548,0.029171928381116444,0.0859117942417007,0.0,0.132,31083533.895,6.045,677565.211,1.352,824320,824320,3235840,4096,6471680,815104,79,8.9,5.5,0.8455710411071777,4096.0,0.0
0.0,0.0,0.0,2.675,380,4,834560,4096,834556,False,325787,800,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-10,1651738930,0.45874524116516113,458.41043734550476,2851445,sjtu-marl1,192.168.2.51,458.41043734550476,3276800,800,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.143,0.143,0.23706608568895599,0.4586562111718697,0.02918179951383874,0.08592508998150157,0.0,0.131,31384488.827,5.844,700867.286,1.382,834560,834556,3276800,4096,6553600,825344,80,7.3,5.5,0.886621356010437,4096.0,0.0
0.0,0.0,0.0,2.655,389,4,844800,4096,844797,False,329757,810,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-16,1651738936,0.47586727142333984,464.30346393585205,2851445,sjtu-marl1,192.168.2.51,464.30346393585205,3317760,810,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.242,0.242,0.23705180547955956,0.45872378569770755,0.0291843340981853,0.08593110299193393,0.0,0.13,31441927.496,5.753,711915.315,1.405,844800,844797,3317760,4096,6635520,835584,81,6.6,5.5,0.9292162656784058,4096.0,0.0
0.0,0.0,0.0,2.638,381,4,855040,4096,855037,False,333747,820,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-22,1651738942,0.48711729049682617,470.12097692489624,2851445,sjtu-marl1,192.168.2.51,470.12097692489624,3358720,820,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.178,0.178,0.2370266335323687,0.45875681096844756,0.029183629332063192,0.08593321953107493,0.0,0.13,31499576.795,5.902,693979.107,1.372,855040,855037,3358720,4096,6717440,845824,82,6.8,5.5,0.9169129729270935,4096.0,0.0
0.0,0.0,0.0,2.471,413,4,865280,4096,865276,False,337800,830,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-28,1651738948,0.45345473289489746,475.8635652065277,2851445,sjtu-marl1,192.168.2.51,475.8635652065277,3399680,830,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.204,0.204,0.2370806279757831,0.4589055693593755,0.029180162270281293,0.08591075010336001,0.0,0.131,31213425.116,5.804,705770.651,1.345,865280,865276,3399680,4096,6799360,856064,83,,,0.8309414982795715,4096.0,0.0
0.0,0.0,0.0,2.579,416,4,875520,4096,875516,False,341699,840,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-35,1651738955,1.4948697090148926,482.7372260093689,2851445,sjtu-marl1,192.168.2.51,482.7372260093689,3440640,840,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.244,0.244,0.23695310420571133,0.458752456116291,0.029160864801108126,0.08590815335488149,0.0,0.132,31033000.694,5.703,718218.953,1.53,875520,875516,3440640,4096,6881280,866304,84,6.199999999999999,5.5,0.9151776432991028,4096.0,0.0
0.0,0.0,0.0,2.653,384,4,885760,4096,885757,False,345667,850,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-41,1651738961,0.49846982955932617,488.69524812698364,2851445,sjtu-marl1,192.168.2.51,488.69524812698364,3481600,850,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.111,0.111,0.2369875465369749,0.4586388950417889,0.029185947313545277,0.08594009960729566,0.0,0.131,31207755.103,5.597,731762.0,1.355,885760,885757,3481600,4096,6963200,876544,85,,,0.9180461764335632,4096.0,0.0
0.0,0.0,0.0,2.521,406,4,896000,4096,895999,False,349672,860,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-47,1651738967,0.49756550788879395,494.606543302536,2851445,sjtu-marl1,192.168.2.51,494.606543302536,3522560,860,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.232,0.232,0.23696876057104516,0.45876043210949463,0.029165850205722727,0.08590759587097813,0.0,0.134,30618194.946,6.21,659533.915,1.398,896000,895999,3522560,4096,7045120,886784,86,,,0.8849174976348877,4096.0,0.0
0.0,0.0,0.0,2.655,381,4,906240,4096,906237,False,353689,870,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-53,1651738973,0.46530675888061523,500.40056347846985,2851445,sjtu-marl1,192.168.2.51,500.40056347846985,3563520,870,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.184,0.184,0.23694826038293046,0.4584878148631172,0.029175626172230892,0.08592293374267873,0.0,0.132,31061054.392,6.137,667433.399,1.371,906240,906237,3563520,4096,7127040,897024,87,9.2,5.5,0.8755810856819153,4096.0,0.0
