episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/metanash,policy_reward_min/best_response,policy_reward_max/metanash,policy_reward_max/best_response,policy_reward_mean/metanash,policy_reward_mean/best_response,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.506,407,4,916480,4096,916477,False,357700,880,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-22-59,1651738979,0.4662952423095703,506.39360308647156,2851445,sjtu-marl1,192.168.2.51,506.39360308647156,3604480,880,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.108,0.108,0.23692233398662893,0.4587917881351476,0.029161290890718627,0.08588659046021396,0.0,0.128,31920975.816,5.791,707304.859,1.407,916480,916477,3604480,4096,7208960,907264,88,8.5,5.5,0.8806296586990356,4096.0,0.0
0.0,0.0,0.0,2.511,407,4,926720,4096,926716,False,361647,890,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-06,1651738986,0.5261397361755371,513.237811088562,2851445,sjtu-marl1,192.168.2.51,513.237811088562,3645440,890,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.163,0.163,0.23681251200332853,0.4592450925232607,0.029155965685628567,0.08587490253160146,0.0,0.13,31441927.496,6.093,672301.935,1.387,926720,926716,3645440,4096,7290880,917504,89,,,0.8867247104644775,4096.0,0.0
0.0,0.0,0.0,2.598,409,4,936960,4096,936956,False,365623,900,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-12,1651738992,0.44684696197509766,518.9945769309998,2851445,sjtu-marl1,192.168.2.51,518.9945769309998,3686400,900,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.206,0.206,0.23678801913837047,0.4590904636348181,0.029154345033016803,0.08586861583597746,0.0,0.134,30531134.146,5.87,697733.332,1.347,936960,936956,3686400,4096,7372800,927744,90,7.9,5.5,0.8667665719985962,4096.0,0.0
0.0,0.0,0.0,2.662,382,4,947200,4096,947199,False,369593,910,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-18,1651738998,0.5534865856170654,525.0405161380768,2851445,sjtu-marl1,192.168.2.51,525.0405161380768,3727360,910,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.129,0.129,0.23676294846260487,0.45884475564664506,0.029157284120385527,0.08587325277166358,0.0,0.13,31482259.82,6.114,669955.473,1.378,947200,947199,3727360,4096,7454720,937984,91,7.2,5.5,0.9538629055023193,4096.0,0.0
0.0,0.0,0.0,2.491,416,4,957440,4096,957437,False,373621,920,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-24,1651739004,0.5332543849945068,531.2216308116913,2851445,sjtu-marl1,192.168.2.51,531.2216308116913,3768320,920,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.216,0.216,0.23681823845973435,0.45910728175491555,0.02915209006738241,0.08585594238598052,0.0,0.129,31785141.876,5.961,687142.545,1.426,957440,957437,3768320,4096,7536640,948224,92,8.6,5.5,0.8910006284713745,4096.0,0.0
0.0,0.0,0.0,2.502,407,4,967680,4096,967678,False,377555,930,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-30,1651739010,0.5587115287780762,537.1534941196442,2851445,sjtu-marl1,192.168.2.51,537.1534941196442,3809280,930,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.138,0.138,0.23673695665798528,0.4590188904208825,0.02914931757924007,0.08585138203394459,0.0,0.129,31714729.895,6.168,664084.622,1.333,967680,967678,3809280,4096,7618560,958464,93,8.0,5.5,0.9012642502784729,4096.0,0.0
0.0,0.0,0.0,2.503,411,4,977920,4096,977920,False,381641,940,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-36,1651739016,0.44908714294433594,543.042448759079,2851445,sjtu-marl1,192.168.2.51,543.042448759079,3850240,940,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.092,0.092,0.23672821589932433,0.458878136960442,0.02914171299620393,0.08583145280427713,0.0,0.13,31603880.029,5.788,707718.607,1.283,977920,977920,3850240,4096,7700480,968704,94,7.4,5.5,0.9072462320327759,4096.0,0.0
0.0,0.0,0.0,2.687,381,4,988160,4096,988158,False,385553,950,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-42,1651739022,0.44091272354125977,549.0511691570282,2851445,sjtu-marl1,192.168.2.51,549.0511691570282,3891200,950,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.179,0.179,0.23667598162314635,0.4585300536967436,0.029151700244954053,0.08584828206898504,0.0,0.137,29893630.04,5.888,695670.821,1.24,988160,988158,3891200,4096,7782400,978944,95,,,0.8744231462478638,4096.0,0.0
0.0,0.0,0.0,2.47,412,4,998400,4096,998397,False,389607,960,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-48,1651739028,0.46637845039367676,555.1460695266724,2851445,sjtu-marl1,192.168.2.51,555.1460695266724,3932160,960,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.265,0.265,0.2365965858051253,0.45866516794304296,0.029132490715062326,0.08579401024007936,0.0,0.131,31173778.233,5.997,683055.451,1.371,998400,998397,3932160,4096,7864320,989184,96,7.1,5.5,0.8547835946083069,4096.0,0.0
0.0,0.0,0.0,2.662,383,4,1008640,4096,1008638,False,393476,970,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-23-54,1651739034,0.5006496906280518,560.9835438728333,2851445,sjtu-marl1,192.168.2.51,560.9835438728333,3973120,970,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.155,0.155,0.23651279424413138,0.45835808666456124,0.02913728849596104,0.08581639747837906,0.0,0.131,31361572.077,6.103,671180.403,1.315,1008640,1008638,3973120,4096,7946240,999424,97,7.7,5.5,0.9523575305938721,4096.0,0.0
0.0,0.0,0.0,2.549,413,4,1018880,4096,1018879,False,397552,980,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-00,1651739040,0.45889735221862793,567.0318470001221,2851445,sjtu-marl1,192.168.2.51,567.0318470001221,4014080,980,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.152,0.152,0.23642418382549274,0.4583909064750859,0.029104990167320863,0.08576983491075876,0.0,0.137,29826161.778,6.137,667394.507,1.375,1018880,1018879,4014080,4096,8028160,1009664,98,,,0.8801858425140381,4096.0,0.0
0.0,0.0,0.0,2.647,389,4,1029120,4096,1029118,False,401522,990,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-07,1651739047,1.5162556171417236,573.7982699871063,2851445,sjtu-marl1,192.168.2.51,573.7982699871063,4055040,990,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.206,0.206,0.23643148688973492,0.45814096180247915,0.029121404567080043,0.08577824375871154,0.0,0.133,30689298.292,6.264,653930.624,1.387,1029120,1029118,4055040,4096,8110080,1019904,99,5.85,5.5,0.9143607020378113,4096.0,0.0
0.0,0.0,0.0,2.504,411,4,1039360,4096,1039356,False,405542,1000,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-13,1651739053,0.5299220085144043,579.8723037242889,2851445,sjtu-marl1,192.168.2.51,579.8723037242889,4096000,1000,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.193,0.193,0.2364776152432998,0.4584777706106855,0.029113023807236692,0.08575947727157682,0.0,0.13,31511132.032,6.037,678469.648,1.461,1039360,1039356,4096000,4096,8192000,1030144,100,,,0.8656379580497742,4096.0,0.0
0.0,0.0,0.0,2.543,409,4,1049600,4096,1049598,False,409444,1010,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-19,1651739059,0.45177769660949707,585.6814670562744,2851445,sjtu-marl1,192.168.2.51,585.6814670562744,4136960,1010,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.166,0.166,0.23647628840345203,0.45859050498042137,0.029108989318446504,0.08577109843448898,0.0,0.131,31344406.466,5.85,700118.963,1.343,1049600,1049598,4136960,4096,8273920,1040384,101,,,0.8754532933235168,4096.0,0.0
0.0,0.0,0.0,2.646,388,4,1059840,4096,1059838,False,413474,1020,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-25,1651739065,0.4651343822479248,591.4510316848755,2851445,sjtu-marl1,192.168.2.51,591.4510316848755,4177920,1020,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.213,0.213,0.2365062158067474,0.4583555795420747,0.02912492489103147,0.08579109134172808,0.0,0.131,31247488.512,5.71,717337.28,1.347,1059840,1059838,4177920,4096,8355840,1050624,102,7.2,5.5,0.8907680511474609,4096.0,0.0
0.0,0.0,0.0,2.693,380,4,1070080,4096,1070079,False,417317,1030,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-31,1651739071,0.4434537887573242,597.4262435436249,2851445,sjtu-marl1,192.168.2.51,597.4262435436249,4218880,1030,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.248,0.248,0.2365015443086199,0.45834934919612497,0.029136868796162906,0.08580589485548387,0.0,0.132,31139875.266,6.224,658139.236,1.42,1070080,1070079,4218880,4096,8437760,1060864,103,7.1,5.5,0.9030668139457703,4096.0,0.0
0.0,0.0,0.0,2.566,381,4,1080320,4096,1080317,False,421338,1040,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-37,1651739077,0.502692461013794,603.6064395904541,2851445,sjtu-marl1,192.168.2.51,603.6064395904541,4259840,1040,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.161,0.161,0.23651795782120816,0.4587291737533582,0.029121884976301835,0.0858124566089359,0.0,0.132,30921290.828,6.031,679172.383,1.439,1080320,1080317,4259840,4096,8519680,1071104,104,7.6,5.5,0.9054057598114014,4096.0,0.0
0.0,0.0,0.0,2.661,383,4,1090560,4096,1090557,False,425189,1050,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-43,1651739083,0.44483017921447754,609.5982847213745,2851445,sjtu-marl1,192.168.2.51,609.5982847213745,4300800,1050,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.21,0.21,0.23655526906371888,0.45855471110423646,0.02914590445970309,0.08584128546473917,0.0,0.135,30310284.375,6.26,654289.252,1.404,1090560,1090557,4300800,4096,8601600,1081344,105,7.6,5.5,0.9447371363639832,4096.0,0.0
0.0,0.0,0.0,2.552,383,4,1100800,4096,1100797,False,429264,1060,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-49,1651739089,0.463714599609375,615.4719116687775,2851445,sjtu-marl1,192.168.2.51,615.4719116687775,4341760,1060,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.127,0.127,0.23648291988607378,0.4585947075356356,0.02911863616141244,0.0858067921457747,0.0,0.132,30960297.682,6.425,637531.095,1.348,1100800,1100797,4341760,4096,8683520,1091584,106,8.1,5.5,0.9114247560501099,4096.0,0.0
0.0,0.0,0.0,2.49,414,4,1111040,4096,1111037,False,433236,1070,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-24-55,1651739095,0.44881248474121094,621.4485423564911,2851445,sjtu-marl1,192.168.2.51,621.4485423564911,4382720,1070,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.191,0.191,0.23653344294175271,0.4586529061540495,0.02912532274693356,0.08580049778642805,0.0,0.132,30926857.217,5.79,707462.143,1.285,1111040,1111037,4382720,4096,8765440,1101824,107,8.1,5.5,0.8731736540794373,4096.0,0.0
0.0,0.0,0.0,2.6,418,4,1121280,4096,1121279,False,437151,1080,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-01,1651739101,0.46825265884399414,627.483588218689,2851445,sjtu-marl1,192.168.2.51,627.483588218689,4423680,1080,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.159,0.159,0.23648542897710992,0.4584786028217894,0.029127359180312746,0.08581459442389297,0.0,0.13,31609694.911,5.889,695507.473,1.285,1121280,1121279,4423680,4096,8847360,1112064,108,,,0.8863353729248047,4096.0,0.0
0.0,0.0,0.0,2.681,381,4,1131520,4096,1131519,False,441098,1090,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-07,1651739107,0.4561619758605957,633.3028950691223,2851445,sjtu-marl1,192.168.2.51,633.3028950691223,4464640,1090,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.181,0.181,0.23649439221556587,0.45832890000509613,0.029148349779015297,0.08582692894139263,0.0,0.131,31168122.612,5.856,699412.098,1.378,1131520,1131519,4464640,4096,8929280,1122304,109,,,0.843264102935791,4096.0,0.0
0.0,0.0,0.0,2.512,403,4,1141760,4096,1141757,False,445189,1100,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-13,1651739113,0.4655623435974121,639.3292286396027,2851445,sjtu-marl1,192.168.2.51,639.3292286396027,4505600,1100,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.172,0.172,0.23648102052855227,0.4584891365788178,0.02912578169294659,0.08579749461145261,0.0,0.129,31849961.409,5.824,703329.138,1.332,1141760,1141757,4505600,4096,9011200,1132544,110,,,0.901446521282196,4096.0,0.0
0.0,0.0,0.0,2.491,411,4,1152000,4096,1151997,False,449165,1110,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-19,1651739119,0.4471700191497803,645.3769102096558,2851445,sjtu-marl1,192.168.2.51,645.3769102096558,4546560,1110,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.232,0.232,0.2365677762996143,0.4585571515897065,0.029133901520570066,0.08580247984478875,0.0,0.129,31808682.066,5.764,710649.028,1.386,1152000,1151997,4546560,4096,9093120,1142784,111,7.5,5.5,0.9000881910324097,4096.0,0.0
0.0,0.0,0.0,2.513,418,4,1162240,4096,1162238,False,453118,1120,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-27,1651739127,1.5308685302734375,652.6805853843689,2851445,sjtu-marl1,192.168.2.51,652.6805853843689,4587520,1120,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.233,0.233,0.2366384959141951,0.45883307899364406,0.02913632722860454,0.08582624251607404,0.0,0.131,31310131.555,5.733,714422.851,1.429,1162240,1162238,4587520,4096,9175040,1153024,112,6.4,5.6,0.9020238518714905,4096.0,0.0
0.0,0.0,0.0,2.505,411,4,1172480,4096,1172477,False,457217,1130,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-33,1651739133,0.529303789138794,658.7315194606781,2851445,sjtu-marl1,192.168.2.51,658.7315194606781,4628480,1130,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.144,0.144,0.2366149249896294,0.4587839174153458,0.02913560173603894,0.08581546338896955,0.0,0.134,30596383.231,6.722,609353.512,1.509,1172480,1172477,4628480,4096,9256960,1163264,113,,,0.9158457517623901,4096.0,0.0
0.0,0.0,0.0,2.578,415,4,1182720,4096,1182719,False,461204,1140,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-39,1651739139,0.5224571228027344,664.7269876003265,2851445,sjtu-marl1,192.168.2.51,664.7269876003265,4669440,1140,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.12,0.12,0.2366111020151344,0.45872033036717047,0.029128782901963603,0.08582556590305256,0.0,0.133,30738717.452,6.025,679857.743,1.415,1182720,1182719,4669440,4096,9338880,1173504,114,8.4,5.6,0.9023394584655762,4096.0,0.0
0.0,0.0,0.0,2.663,389,4,1192960,4096,1192959,False,465142,1150,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-45,1651739145,0.4671671390533447,670.728926897049,2851445,sjtu-marl1,192.168.2.51,670.728926897049,4710400,1150,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.056,0.056,0.23666276057564323,0.4586039227403512,0.02915245679611587,0.08585875585367077,0.0,0.134,30607285.202,6.138,667293.409,1.458,1192960,1192959,4710400,4096,9420800,1183744,115,6.8,5.6,0.8405205011367798,4096.0,0.0
0.0,0.0,0.0,2.69,383,4,1203200,4096,1203197,False,468983,1160,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-51,1651739151,0.4561951160430908,676.7967219352722,2851445,sjtu-marl1,192.168.2.51,676.7967219352722,4751360,1160,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.117,0.117,0.2366110912520976,0.4586127072534181,0.029159441641377334,0.08586433489256286,0.0,0.13,31574837.684,5.833,702156.314,1.407,1203200,1203197,4751360,4096,9502720,1193984,116,7.1,5.6,0.864155650138855,4096.0,0.0
0.0,0.0,0.0,2.66,388,4,1213440,4096,1213438,False,472904,1170,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-25-57,1651739157,0.562476634979248,683.0417125225067,2851445,sjtu-marl1,192.168.2.51,683.0417125225067,4792320,1170,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.151,0.151,0.23656550689221026,0.4586159822897953,0.029158484245431222,0.08586301421954869,0.0,0.127,32274787.12,5.956,687720.186,1.365,1213440,1213438,4792320,4096,9584640,1204224,117,8.6,5.6,0.9363754987716675,4096.0,0.0
0.0,0.0,0.0,2.601,381,4,1223680,4096,1223678,False,476885,1180,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-03,1651739163,0.48082613945007324,689.0116922855377,2851445,sjtu-marl1,192.168.2.51,689.0116922855377,4833280,1180,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.169,0.169,0.23653209182040258,0.45872927775277533,0.029147715383207297,0.0858605175886426,0.0,0.135,30390711.452,6.323,647751.861,1.413,1223680,1223678,4833280,4096,9666560,1214464,118,,,0.9196922779083252,4096.0,0.0
0.0,0.0,0.0,2.465,422,4,1233920,4096,1233917,False,480880,1190,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-10,1651739170,0.452617883682251,695.1501665115356,2851445,sjtu-marl1,192.168.2.51,695.1501665115356,4874240,1190,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.17,0.17,0.23663481861884447,0.4590106071849671,0.029161931553065578,0.08586792193296616,0.0,0.131,31258859.505,5.872,697552.02,1.451,1233920,1233917,4874240,4096,9748480,1224704,119,,,0.8549437522888184,4096.0,0.0
0.0,0.0,0.0,2.524,409,4,1244160,4096,1244158,False,484819,1200,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-16,1651739176,0.5383963584899902,701.220196723938,2851445,sjtu-marl1,192.168.2.51,701.220196723938,4915200,1200,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.15,0.15,0.23666812909476015,0.45905978441619416,0.02915145759004971,0.08588059369818907,0.0,0.137,29945736.768,6.198,660827.741,1.449,1244160,1244158,4915200,4096,9830400,1234944,120,7.6,5.6,0.8744230270385742,4096.0,0.0
0.0,0.0,0.0,2.677,383,4,1254400,4096,1254398,False,488797,1210,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-22,1651739182,0.4668388366699219,707.105904340744,2851445,sjtu-marl1,192.168.2.51,707.105904340744,4956160,1210,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.211,0.211,0.23664396071938273,0.4587475628337543,0.02917177018105348,0.08589830360772341,0.0,0.129,31679640.76,6.056,676367.477,1.416,1254400,1254398,4956160,4096,9912320,1245184,121,,,0.8994104266166687,4096.0,0.0
0.0,0.0,0.0,2.616,383,4,1264640,4096,1264637,False,492803,1220,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-28,1651739188,0.5086688995361328,713.2507407665253,2851445,sjtu-marl1,192.168.2.51,713.2507407665253,4997120,1220,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.128,0.128,0.23667480706046468,0.4589784415731435,0.029163689764348803,0.08590164664911441,0.0,0.13,31615511.932,5.88,696610.15,1.389,1264640,1264637,4997120,4096,9994240,1255424,122,7.7,5.6,0.8944424390792847,4096.0,0.0
0.0,0.0,0.0,2.506,410,4,1274880,4096,1274877,False,496806,1230,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-34,1651739194,0.4875495433807373,719.1451392173767,2851445,sjtu-marl1,192.168.2.51,719.1451392173767,5038080,1230,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.176,0.176,0.23666230324843787,0.45918161199129215,0.029161251175162838,0.08587882250618604,0.0,0.133,30904603.677,6.076,674151.288,1.383,1274880,1274877,5038080,4096,10076160,1265664,123,7.0,5.6,0.909103274345398,4096.0,0.0
0.0,0.0,0.0,2.542,410,4,1285120,4096,1285118,False,500745,1240,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-40,1651739200,0.4870939254760742,725.1561117172241,2851445,sjtu-marl1,192.168.2.51,725.1561117172241,5079040,1240,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.105,0.105,0.23665759849481394,0.45915480041220325,0.029152766183241738,0.08588191957591387,0.0,0.131,31332973.161,5.709,717439.131,1.459,1285120,1285118,5079040,4096,10158080,1275904,124,,,0.8560097813606262,4096.0,0.0
0.0,0.0,0.0,2.67,385,4,1295360,4096,1295357,False,504696,1250,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-47,1651739207,1.5682001113891602,732.1066899299622,2851445,sjtu-marl1,192.168.2.51,732.1066899299622,5120000,1250,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.175,0.175,0.2366975357680426,0.4589349766058082,0.029177433174857506,0.08591400772702255,0.0,0.13,31621331.095,5.298,773143.594,1.356,1295360,1295357,5120000,4096,10240000,1286144,125,6.449999999999999,5.6,0.9333196878433228,4096.0,0.0
0.0,0.0,0.0,2.504,405,4,1305600,4096,1305596,False,508715,1260,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-53,1651739213,1.5726184844970703,738.0777320861816,2851445,sjtu-marl1,192.168.2.51,738.0777320861816,5160960,1260,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.167,0.167,0.23664485113661307,0.45905262000609026,0.02915124489563948,0.0858605629171302,0.0,0.131,31236125.789,5.799,706371.336,1.447,1305600,1305596,5160960,4096,10321920,1296384,126,5.8,5.6,0.8905160427093506,4096.0,0.0
0.0,0.0,0.0,2.475,417,4,1315840,4096,1315839,False,512817,1270,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-26-59,1651739219,0.4453465938568115,744.2321932315826,2851445,sjtu-marl1,192.168.2.51,744.2321932315826,5201920,1270,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.119,0.119,0.23669446437972472,0.45909190350094614,0.029159049927688002,0.08586494531151115,0.0,0.13,31557437.884,5.952,688166.458,1.323,1315840,1315839,5201920,4096,10403840,1306624,127,,,0.9269007444381714,4096.0,0.0
0.0,0.0,0.0,2.46,418,4,1326080,4096,1326076,False,516792,1280,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-05,1651739225,0.47345829010009766,750.27827501297,2851445,sjtu-marl1,192.168.2.51,750.27827501297,5242880,1280,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.186,0.186,0.2367268570611164,0.4590816207348515,0.029165066803957862,0.08586876885099781,0.0,0.14,29267238.814,6.076,674085.159,1.349,1326080,1326076,5242880,4096,10485760,1316864,128,6.8,5.6,0.9182354807853699,4096.0,0.0
0.0,0.0,0.0,2.577,414,4,1336320,4096,1336318,False,520731,1290,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-11,1651739231,0.5532956123352051,756.242190361023,2851445,sjtu-marl1,192.168.2.51,756.242190361023,5283840,1290,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.07,0.07,0.23668436079589084,0.45900685171068323,0.02915145853519261,0.0858867282056448,0.0,0.132,31004997.625,5.963,686862.326,1.391,1336320,1336318,5283840,4096,10567680,1327104,129,6.6,5.6,0.8945496678352356,4096.0,0.0
0.0,0.0,0.0,2.612,409,4,1346560,4096,1346557,False,524723,1300,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-18,1651739238,0.5158021450042725,762.4371886253357,2851445,sjtu-marl1,192.168.2.51,762.4371886253357,5324800,1300,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.243,0.243,0.2367570575759443,0.458987869418408,0.029158500755679957,0.08590388800085547,0.0,0.129,31703024.883,5.543,738915.927,1.357,1346560,1346557,5324800,4096,10649600,1337344,130,8.2,5.6,0.8436304330825806,4096.0,0.0
0.0,0.0,0.0,2.668,388,4,1356800,4096,1356798,False,528675,1310,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-24,1651739244,0.4497840404510498,768.5290298461914,2851445,sjtu-marl1,192.168.2.51,768.5290298461914,5365760,1310,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.2,0.2,0.23677336995018294,0.45889901144737477,0.029171507155355145,0.08591966807073632,0.0,0.133,30700266.59,5.842,701127.575,1.349,1356800,1356798,5365760,4096,10731520,1347584,131,,,0.8894742727279663,4096.0,0.0
