episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/metanash,policy_reward_min/best_response,policy_reward_max/metanash,policy_reward_max/best_response,policy_reward_mean/metanash,policy_reward_mean/best_response,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.51,408,4,1367040,4096,1367037,False,532706,1320,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-30,1651739250,0.4504687786102295,774.4793326854706,2851445,sjtu-marl1,192.168.2.51,774.4793326854706,5406720,1320,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.171,0.171,0.23671844573280465,0.4590013225716296,0.029163050149705317,0.08588300658279963,0.0,0.132,31100414.888,5.851,700087.58,1.316,1367040,1367037,5406720,4096,10813440,1357824,132,9.3,5.5,0.9225889444351196,4096.0,0.0
0.0,0.0,0.0,2.633,390,4,1377280,4096,1377277,False,536641,1330,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-36,1651739256,0.46219587326049805,780.4649353027344,2851445,sjtu-marl1,192.168.2.51,780.4649353027344,5447680,1330,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.205,0.205,0.23668525972956886,0.4588530459661161,0.029153453986259008,0.08588576709884194,0.0,0.138,29610253.678,6.201,660545.711,1.398,1377280,1377277,5447680,4096,10895360,1368064,133,,,0.8933752775192261,4096.0,0.0
0.0,0.0,0.0,2.493,411,4,1387520,4096,1387518,False,540736,1340,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-42,1651739262,0.48320794105529785,786.6322863101959,2851445,sjtu-marl1,192.168.2.51,786.6322863101959,5488640,1340,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.217,0.217,0.23673287915358185,0.45913542960979875,0.029156088046819163,0.08587467049505915,0.0,0.129,31685483.556,6.019,680463.621,1.387,1387520,1387518,5488640,4096,10977280,1378304,134,6.9,5.6,0.882699728012085,4096.0,0.0
0.0,0.0,0.0,2.66,384,4,1397760,4096,1397759,False,544657,1350,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-48,1651739268,0.4985966682434082,792.7537434101105,2851445,sjtu-marl1,192.168.2.51,792.7537434101105,5529600,1350,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.109,0.109,0.23677058122019334,0.4590249925291486,0.02917278827460229,0.08591502567131479,0.0,0.138,29692134.781,6.27,653299.002,1.345,1397760,1397759,5529600,4096,11059200,1388544,135,,,0.9228874444961548,4096.0,0.0
0.0,0.0,0.0,2.665,386,4,1408000,4096,1407999,False,548621,1360,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-27-54,1651739274,0.4585096836090088,798.4848444461823,2851445,sjtu-marl1,192.168.2.51,798.4848444461823,5570560,1360,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.108,0.108,0.23671784021137263,0.4589351887996754,0.029167428986680805,0.08589571881262094,0.0,0.13,31401698.381,6.241,656268.758,1.538,1408000,1407999,5570560,4096,11141120,1398784,136,,,0.8937031626701355,4096.0,0.0
0.0,0.0,0.0,2.487,414,4,1418240,4096,1418237,False,552698,1370,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-00,1651739280,0.5313668251037598,804.511598110199,2851445,sjtu-marl1,192.168.2.51,804.511598110199,5611520,1370,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.172,0.172,0.23672610074739442,0.45914902540702074,0.029163246813324353,0.08588096157155718,0.0,0.13,31424673.832,5.686,720405.459,1.48,1418240,1418237,5611520,4096,11223040,1409024,137,6.8,5.5,0.931824266910553,4096.0,0.0
0.0,0.0,0.0,2.486,411,4,1428480,4096,1428476,False,556695,1380,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-06,1651739286,0.47086572647094727,810.4779229164124,2851445,sjtu-marl1,192.168.2.51,810.4779229164124,5652480,1380,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.141,0.141,0.23673345280675648,0.4591563460704657,0.02915885522759235,0.08588079052635468,0.0,0.138,29676747.597,6.131,668040.704,1.487,1428480,1428476,5652480,4096,11304960,1419264,138,8.9,5.6,0.8841347694396973,4096.0,0.0
0.0,0.0,0.0,2.478,411,4,1438720,4096,1438718,False,560766,1390,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-14,1651739294,1.6303048133850098,817.8920645713806,2851445,sjtu-marl1,192.168.2.51,817.8920645713806,5693440,1390,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.219,0.219,0.23673300581896178,0.45906165436231616,0.029157868603903993,0.0858787976103481,0.0,0.129,31838156.383,5.535,740058.636,1.294,1438720,1438718,5693440,4096,11386880,1429504,139,6.9,5.3,0.8792885541915894,4096.0,0.0
0.0,0.0,0.0,2.501,412,4,1448960,4096,1448957,False,564749,1400,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-20,1651739300,0.46549105644226074,823.7826108932495,2851445,sjtu-marl1,192.168.2.51,823.7826108932495,5734400,1400,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.198,0.198,0.23667860434093382,0.45902610286253265,0.029145309525267064,0.0858672970966032,0.0,0.131,31304426.356,5.869,697909.067,1.36,1448960,1448957,5734400,4096,11468800,1439744,140,,,0.8897736668586731,4096.0,0.0
0.0,0.0,0.0,2.674,385,4,1459200,4096,1459197,False,568655,1410,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-26,1651739306,0.4748516082763672,829.8227620124817,2851445,sjtu-marl1,192.168.2.51,829.8227620124817,5775360,1410,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.077,0.077,0.23673304522916164,0.4588256311963448,0.029166987614880447,0.08590545669046629,0.0,0.136,30171881.25,5.835,701938.279,1.362,1459200,1459197,5775360,4096,11550720,1449984,141,,,0.889081597328186,4096.0,0.0
0.0,0.0,0.0,2.501,404,4,1469440,4096,1469438,False,572742,1420,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-32,1651739312,0.5024881362915039,835.9262204170227,2851445,sjtu-marl1,192.168.2.51,835.9262204170227,5816320,1420,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.122,0.122,0.23667415374318096,0.4589813555063164,0.029143983744050115,0.08586792306646313,0.0,0.132,30921290.828,6.187,662047.553,1.326,1469440,1469438,5816320,4096,11632640,1460224,142,6.9,5.2,0.875537097454071,4096.0,0.0
0.0,0.0,0.0,2.505,404,4,1479680,4096,1479676,False,576648,1430,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-38,1651739318,0.5011351108551025,842.1812314987183,2851445,sjtu-marl1,192.168.2.51,842.1812314987183,5857280,1430,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.09,0.09,0.23670603801882936,0.4589797297866396,0.029155730994116603,0.08588602328979775,0.0,0.131,31173778.233,5.846,700615.763,1.401,1479680,1479676,5857280,4096,11714560,1470464,143,,,0.8849841356277466,4096.0,0.0
0.0,0.0,0.0,2.493,410,4,1489920,4096,1489918,False,580602,1440,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-44,1651739324,0.45327210426330566,848.3324327468872,2851445,sjtu-marl1,192.168.2.51,848.3324327468872,5898240,1440,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.152,0.152,0.23679210361581815,0.45919839058584005,0.029168876778852586,0.08590964125653362,0.0,0.133,30865736.946,5.637,726587.432,1.374,1489920,1489918,5898240,4096,11796480,1480704,144,,,0.910320520401001,4096.0,0.0
0.0,0.0,0.0,2.508,406,4,1500160,4096,1500157,False,584686,1450,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-50,1651739330,0.44835329055786133,854.411066532135,2851445,sjtu-marl1,192.168.2.51,854.411066532135,5939200,1450,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.15,0.15,0.2367753522422572,0.4592915798703245,0.029162982862937236,0.08591282785717386,0.0,0.134,30466162.766,5.589,732895.179,1.35,1500160,1500157,5939200,4096,11878400,1490944,145,5.9,5.2,0.8731440901756287,4096.0,0.0
0.0,0.0,0.0,2.666,382,4,1510400,4096,1510397,False,588674,1460,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-28-57,1651739337,0.4635140895843506,860.5238847732544,2851445,sjtu-marl1,192.168.2.51,860.5238847732544,5980160,1460,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.137,0.137,0.23683238742774426,0.45915149879538103,0.029181479403834438,0.08594486970369389,0.0,0.137,29831340.83,5.908,693323.749,1.387,1510400,1510397,5980160,4096,11960320,1501184,146,,,0.9003954529762268,4096.0,0.0
0.0,0.0,0.0,2.523,406,4,1520640,4096,1520637,False,592715,1470,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-03,1651739343,0.48018598556518555,866.6585149765015,2851445,sjtu-marl1,192.168.2.51,866.6585149765015,6021120,1470,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.099,0.099,0.23676538584139,0.4592695357328067,0.02916070539286741,0.08590865650468338,0.0,0.13,31511132.032,5.823,703438.571,1.317,1520640,1520637,6021120,4096,12042240,1511424,147,7.3,5.2,0.8570061326026917,4096.0,0.0
0.0,0.0,0.0,2.689,380,4,1530880,4096,1530876,False,596681,1480,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-09,1651739349,0.5067706108093262,872.6913151741028,2851445,sjtu-marl1,192.168.2.51,872.6913151741028,6062080,1480,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.111,0.111,0.23687158931946456,0.4590943685235965,0.02918511688332993,0.0859534972169989,0.0,0.128,32105903.913,5.548,738334.788,1.308,1530880,1530876,6062080,4096,12124160,1521664,148,,,0.876533567905426,4096.0,0.0
0.0,0.0,0.0,2.497,408,4,1541120,4096,1541118,False,600747,1490,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-15,1651739355,0.4979374408721924,878.7009923458099,2851445,sjtu-marl1,192.168.2.51,878.7009923458099,6103040,1490,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.131,0.131,0.23680705145145356,0.4592832554604606,0.029162860304782642,0.08591113825039405,0.0,0.132,31111679.073,6.174,663405.062,1.399,1541120,1541118,6103040,4096,12206080,1531904,149,8.0,5.2,0.9347606301307678,4096.0,0.0
0.0,0.0,0.0,2.521,416,4,1551360,4096,1551359,False,604662,1500,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-21,1651739361,0.47179198265075684,884.6677510738373,2851445,sjtu-marl1,192.168.2.51,884.6677510738373,6144000,1500,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.209,0.209,0.23680635439792116,0.45927246886428325,0.029159142587073448,0.08591573644860147,0.0,0.133,30788296.029,5.903,693934.257,1.383,1551360,1551359,6144000,4096,12288000,1542144,150,,,0.9209916591644287,4096.0,0.0
0.0,0.0,0.0,2.663,387,4,1561600,4096,1561598,False,608608,1510,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-27,1651739367,0.47412633895874023,890.5911090373993,2851445,sjtu-marl1,192.168.2.51,890.5911090373993,6184960,1510,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.209,0.209,0.23679810604231608,0.4590619168406433,0.029181689699351417,0.08594152757688689,0.0,0.131,31156817.526,5.902,693993.124,1.385,1561600,1561598,6184960,4096,12369920,1552384,151,7.1,5.2,0.8690081238746643,4096.0,0.0
0.0,0.0,0.0,2.656,388,4,1571840,4096,1571839,False,612532,1520,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-34,1651739374,1.6903860569000244,897.8470814228058,2851445,sjtu-marl1,192.168.2.51,897.8470814228058,6225920,1520,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.191,0.191,0.23676764914613727,0.4590588298810544,0.029173142825298023,0.08593265572845482,0.0,0.138,29620464.11,6.549,625397.946,1.435,1571840,1571839,6225920,4096,12451840,1562624,152,7.15,5.2,0.9166686534881592,4096.0,0.0
0.0,0.0,0.0,2.527,406,4,1582080,4096,1582076,False,616570,1530,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-41,1651739381,0.46347737312316895,903.9349548816681,2851445,sjtu-marl1,192.168.2.51,903.9349548816681,6266880,1530,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.157,0.157,0.2367246383106732,0.4591164542494306,0.029161780913337113,0.08591256108756445,0.0,0.13,31407439.093,6.121,669219.531,1.352,1582080,1582076,6266880,4096,12533760,1572864,153,,,0.919048547744751,4096.0,0.0
0.0,0.0,0.0,2.532,413,4,1592320,4096,1592318,False,620506,1540,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-47,1651739387,0.5360875129699707,909.9712533950806,2851445,sjtu-marl1,192.168.2.51,909.9712533950806,6307840,1540,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.252,0.252,0.23672561069067852,0.45912633383702084,0.029152773519459083,0.08590501989646993,0.0,0.131,31384488.827,6.016,680889.728,1.375,1592320,1592318,6307840,4096,12615680,1583104,154,8.7,5.2,0.8639490008354187,4096.0,0.0
0.0,0.0,0.0,2.467,416,4,1602560,4096,1602559,False,624479,1550,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-53,1651739393,0.4778141975402832,916.0554525852203,2851445,sjtu-marl1,192.168.2.51,916.0554525852203,6348800,1550,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.197,0.197,0.2367497311142092,0.4592143758487422,0.029164877297684952,0.08590029060045869,0.0,0.131,31236125.789,6.244,655975.578,1.425,1602560,1602559,6348800,4096,12697600,1593344,155,8.0,5.2,0.8441011309623718,4096.0,0.0
0.0,0.0,0.0,2.603,411,4,1612800,4096,1612797,False,628449,1560,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-29-59,1651739399,0.5077738761901855,922.3067717552185,2851445,sjtu-marl1,192.168.2.51,922.3067717552185,6389760,1560,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.211,0.211,0.2367297794631396,0.4591832928930136,0.029161190857565758,0.08591827550642099,0.0,0.135,30299592.917,6.406,639415.112,1.367,1612800,1612797,6389760,4096,12779520,1603584,156,7.5,5.2,0.8942097425460815,4096.0,0.0
0.0,0.0,0.0,2.573,385,4,1623040,4096,1623039,False,632506,1570,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-05,1651739405,0.5461633205413818,928.4179418087006,2851445,sjtu-marl1,192.168.2.51,928.4179418087006,6430720,1570,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.202,0.202,0.23674340690940676,0.4593054999085626,0.029156456797292868,0.08592407747726916,0.0,0.136,30108428.293,6.136,667542.321,1.571,1623040,1623039,6430720,4096,12861440,1613824,157,,,0.8753693103790283,4096.0,0.0
0.0,0.0,0.0,2.499,405,4,1633280,4096,1633276,False,636514,1580,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-11,1651739411,0.43491363525390625,934.4543764591217,2851445,sjtu-marl1,192.168.2.51,934.4543764591217,6471680,1580,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.105,0.105,0.2367855014615049,0.45938515586780115,0.029168677232633663,0.08591568611088102,0.0,0.131,31355848.118,5.764,710660.787,1.332,1633280,1633276,6471680,4096,12943360,1624064,158,8.3,5.2,0.8971049189567566,4096.0,0.0
0.0,0.0,0.0,2.551,399,4,1643520,4096,1643518,False,640463,1590,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-17,1651739417,0.45047831535339355,940.2557761669159,2851445,sjtu-marl1,192.168.2.51,940.2557761669159,6512640,1590,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.151,0.151,0.23669716255405407,0.45923684093116357,0.0291522671412134,0.08591315726900758,0.0,0.132,30949142.828,6.031,679161.643,1.361,1643520,1643518,6512640,4096,13025280,1634304,159,7.7,5.2,0.8825668096542358,4096.0,0.0
0.0,0.0,0.0,2.515,407,4,1653760,4096,1653756,False,644457,1600,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-23,1651739423,0.4742143154144287,946.2088179588318,2851445,sjtu-marl1,192.168.2.51,946.2088179588318,6553600,1600,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.173,0.173,0.23667361680497398,0.45915321779643237,0.029149089592651885,0.08589951315021689,0.0,0.132,31061054.392,5.727,715208.036,1.357,1653760,1653756,6553600,4096,13107200,1644544,160,7.0,5.2,0.8542386293411255,4096.0,0.0
0.0,0.0,0.0,2.662,384,4,1664000,4096,1663996,False,648405,1610,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-29,1651739429,0.4479665756225586,952.3420367240906,2851445,sjtu-marl1,192.168.2.51,952.3420367240906,6594560,1610,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.25,0.25,0.23673296931095095,0.4590574137666341,0.029177869799645366,0.08593879577816432,0.0,0.133,30777264.751,5.828,702819.858,1.391,1664000,1663996,6594560,4096,13189120,1654784,161,5.2,5.2,0.9135949611663818,4096.0,0.0
0.0,0.0,0.0,2.632,406,4,1674240,4096,1674238,False,652414,1620,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-36,1651739436,0.4630131721496582,958.3934557437897,2851445,sjtu-marl1,192.168.2.51,958.3934557437897,6635520,1620,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.202,0.202,0.23668803998502982,0.45899500715874364,0.02916476520985767,0.08592077614814377,0.0,0.132,31128590.658,6.007,681868.014,1.317,1674240,1674238,6635520,4096,13271040,1665024,162,5.3,5.2,0.879298985004425,4096.0,0.0
0.0,0.0,0.0,2.516,403,4,1684480,4096,1684476,False,656458,1630,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-42,1651739442,0.536020040512085,964.513117313385,2851445,sjtu-marl1,192.168.2.51,964.513117313385,6676480,1630,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.149,0.149,0.23668753056757874,0.4591914308980091,0.02915460959885018,0.08590366669920114,0.0,0.13,31453440.469,5.938,689749.6,1.411,1684480,1684476,6676480,4096,13352960,1675264,163,,,0.9022553563117981,4096.0,0.0
0.0,0.0,0.0,2.675,383,4,1694720,4096,1694719,False,660372,1640,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-48,1651739448,0.46857118606567383,970.5100145339966,2851445,sjtu-marl1,192.168.2.51,970.5100145339966,6717440,1640,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.201,0.201,0.23672873367978775,0.4589238168074548,0.029183057185556797,0.0859416400061266,0.0,0.131,31367298.127,6.206,659969.697,1.33,1694720,1694719,6717440,4096,13434880,1685504,164,6.3,5.2,0.899401068687439,4096.0,0.0
0.0,0.0,0.0,2.495,412,4,1704960,4096,1704957,False,664419,1650,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-30-55,1651739455,1.6629254817962646,977.9551758766174,2851445,sjtu-marl1,192.168.2.51,977.9551758766174,6758400,1650,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.133,0.133,0.23668095554841534,0.4591699745002813,0.0291547372109668,0.08590019818489253,0.0,0.128,31938778.925,5.807,705411.309,1.287,1704960,1704957,6758400,4096,13516800,1695744,165,5.8,5.2,0.9173855185508728,4096.0,0.0
0.0,0.0,0.0,2.516,405,4,1715200,4096,1715199,False,668390,1660,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-02,1651739462,0.5064661502838135,984.534854888916,2851445,sjtu-marl1,192.168.2.51,984.534854888916,6799360,1660,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.207,0.207,0.23669302776224266,0.45918143021823493,0.029155020181028335,0.08590083110729538,0.0,0.13,31436174.17,5.987,684113.52,1.307,1715200,1715199,6799360,4096,13598720,1705984,166,,,0.9000902771949768,4096.0,0.0
0.0,0.0,0.0,2.503,404,4,1725440,4096,1725438,False,672509,1670,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-08,1651739468,0.4869544506072998,990.6022915840149,2851445,sjtu-marl1,192.168.2.51,990.6022915840149,6840320,1670,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.16,0.16,0.23673996241140288,0.45919863051778465,0.029157677741909405,0.08590293438822666,0.0,0.132,31128590.658,6.045,677634.697,1.328,1725440,1725438,6840320,4096,13680640,1716224,167,,,0.9438390731811523,4096.0,0.0
0.0,0.0,0.0,2.494,412,4,1735680,4096,1735677,False,676579,1680,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-14,1651739474,0.4791738986968994,996.8515000343323,2851445,sjtu-marl1,192.168.2.51,996.8515000343323,6881280,1680,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.201,0.201,0.23678193935200095,0.4592953361519295,0.029164781130475836,0.08591222676543417,0.0,0.141,29049491.349,6.374,642634.492,1.419,1735680,1735677,6881280,4096,13762560,1726464,168,7.4,5.2,0.9101287126541138,4096.0,0.0
0.0,0.0,0.0,2.675,383,4,1745920,4096,1745918,False,680523,1690,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-21,1651739481,0.5596568584442139,1003.0493340492249,2851445,sjtu-marl1,192.168.2.51,1003.0493340492249,6922240,1690,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.184,0.184,0.23678275206713464,0.45908556511965104,0.02917882219147427,0.0859383973376234,0.0,0.13,31470725.745,5.916,692384.884,1.268,1745920,1745918,6922240,4096,13844480,1736704,169,7.7,5.2,0.8881545066833496,4096.0,0.0
0.0,0.0,0.0,2.614,385,4,1756160,4096,1756156,False,684496,1700,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-27,1651739487,0.481273889541626,1009.1699695587158,2851445,sjtu-marl1,192.168.2.51,1009.1699695587158,6963200,1700,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.052,0.052,0.23675147177809525,0.45914678661100256,0.029162982188261417,0.08592915965631201,0.0,0.132,31122951.42,5.968,686321.766,1.414,1756160,1756156,6963200,4096,13926400,1746944,170,,,0.8846849203109741,4096.0,0.0
0.0,0.0,0.0,2.513,406,4,1766400,4096,1766399,False,688496,1710,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-33,1651739493,0.5087335109710693,1015.2369666099548,2851445,sjtu-marl1,192.168.2.51,1015.2369666099548,7004160,1710,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.177,0.177,0.2367158142010486,0.4592402038836227,0.029153459870455437,0.08590309683550282,0.0,0.131,31281626.336,6.295,650710.719,1.419,1766400,1766399,7004160,4096,14008320,1757184,171,6.6,5.2,0.9009612202644348,4096.0,0.0
0.0,0.0,0.0,2.503,411,4,1776640,4096,1776637,False,692491,1720,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-39,1651739499,0.5255639553070068,1021.5596976280212,2851445,sjtu-marl1,192.168.2.51,1021.5596976280212,7045120,1720,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.148,0.148,0.23678604688991656,0.4592852224329951,0.029169772278155672,0.08592590380390355,0.0,0.139,29432703.759,6.059,675973.606,1.42,1776640,1776637,7045120,4096,14090240,1767424,172,,,0.8877925276756287,4096.0,0.0
0.0,0.0,0.0,2.48,413,4,1786880,4096,1786879,False,696464,1730,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-46,1651739506,0.531968355178833,1027.6798429489136,2851445,sjtu-marl1,192.168.2.51,1027.6798429489136,7086080,1730,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.186,0.186,0.23680645160206426,0.45931693431862425,0.02916910362958852,0.08592662263068172,0.0,0.132,30932425.61,5.647,725323.577,1.353,1786880,1786879,7086080,4096,14172160,1777664,173,8.5,5.2,0.898264467716217,4096.0,0.0
0.0,0.0,0.0,2.167,471,4,1797120,4096,1797116,False,700705,1740,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-52,1651739512,0.47048282623291016,1033.8333489894867,2851445,sjtu-marl1,192.168.2.51,1033.8333489894867,7127040,1740,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.019,-0.019,0.23698125715055499,0.45908951058562636,0.02918101695959159,0.08591252455092616,0.0,0.132,30921290.828,5.731,714752.775,1.363,1797120,1797116,7127040,4096,14254080,1787904,174,,,0.9219127297401428,4096.0,0.0
0.0,0.0,0.0,2.501,410,4,1807360,4096,1807359,False,704720,1750,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-31-58,1651739518,0.4931004047393799,1040.055176973343,2851445,sjtu-marl1,192.168.2.51,1040.055176973343,7168000,1750,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.167,0.167,0.23682724973109687,0.45921721958475514,0.02916041001312179,0.08592049020893955,0.0,0.132,31055439.595,5.598,731634.231,1.317,1807360,1807359,7168000,4096,14336000,1798144,175,8.0,5.2,0.9013398885726929,4096.0,0.0
0.0,0.0,0.0,2.509,405,4,1817600,4096,1817597,False,708819,1760,default,bc3a8da5607641b2a2c44a68c9b912ba,2022-05-05_16-32-04,1651739524,0.4705479145050049,1046.2722337245941,2851445,sjtu-marl1,192.168.2.51,1046.2722337245941,7208960,1760,1.5560460090637207,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.144,0.144,0.23681322210490852,0.45914861369393595,0.029153289095810338,0.0859135619436942,0.0,0.134,30612739.102,5.84,701390.92,1.352,1817600,1817597,7208960,4096,14417920,1808384,176,7.4,5.2,0.941498875617981,4096.0,0.0
