episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/best_response,policy_reward_min/metanash,policy_reward_max/best_response,policy_reward_max/metanash,policy_reward_mean/best_response,policy_reward_mean/metanash,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.628,391,4,25600,4096,25599,False,9508,10,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-14-44,1651738484,0.4144599437713623,9.094865798950195,2851732,sjtu-marl1,192.168.2.51,9.094865798950195,40960,10,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,-0.142,0.142,0.21501381262530134,0.4252430721672128,0.027934641835327796,0.08187540016403697,0.0,0.136,30013747.701,6.649,616037.507,1.321,25600,25599,40960,4096,81920,16384,1,1.0343130826950073,4096.0,0.0
0.0,0.0,0.0,2.35,440,4,35840,4096,35836,False,13858,20,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-14-50,1651738490,0.6202929019927979,14.644091606140137,2851732,sjtu-marl1,192.168.2.51,14.644091606140137,81920,20,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.077,-0.077,0.22616326247972177,0.4297696544817718,0.02829300121687866,0.08316866514605008,0.0,0.133,30782779.402,6.153,665646.46,1.354,35840,35836,81920,4096,163840,26624,2,0.6981297135353088,4096.0,0.0
0.0,0.0,0.0,2.353,435,4,46080,4096,46077,False,18215,30,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-14-55,1651738495,0.43935251235961914,19.989381313323975,2851732,sjtu-marl1,192.168.2.51,19.989381313323975,122880,30,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.09,-0.09,0.23444675156094621,0.43614462136321813,0.028732107673986092,0.08443699253353924,0.0,0.134,30498613.854,5.825,703231.253,1.319,46080,46077,122880,4096,245760,36864,3,0.6086568832397461,4096.0,0.0
0.0,0.0,0.0,2.351,435,4,56320,4096,56318,False,22542,40,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-01,1651738501,0.6902105808258057,25.686595678329468,2851732,sjtu-marl1,192.168.2.51,25.686595678329468,163840,40,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.106,-0.106,0.23861059370925042,0.43902178516757967,0.028917302161898292,0.08507825714679074,0.0,0.139,29503467.601,6.178,663046.61,1.424,56320,56318,163840,4096,327680,47104,4,0.5796259045600891,4096.0,0.0
0.0,0.0,0.0,2.357,442,4,66560,4096,66557,False,26879,50,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-06,1651738506,0.4412190914154053,31.303248167037964,2851732,sjtu-marl1,192.168.2.51,31.303248167037964,204800,50,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.24,-0.24,0.24223766122845394,0.4418553910283101,0.029082589038461795,0.08567050556050394,0.0,0.134,30498613.854,6.158,665143.916,1.341,66560,66557,204800,4096,409600,57344,5,0.5294138193130493,4096.0,0.0
0.0,0.0,0.0,2.337,438,4,76800,4096,76798,False,31222,60,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-12,1651738512,0.48216915130615234,36.87034869194031,2851732,sjtu-marl1,192.168.2.51,36.87034869194031,245760,60,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.166,-0.166,0.24463592903107684,0.44322200872075873,0.029175832582343457,0.08598931782014221,0.0,0.136,30219646.762,6.122,669084.002,1.319,76800,76798,245760,4096,491520,67584,6,0.5165453553199768,4096.0,0.0
0.0,0.0,0.0,2.326,443,4,87040,4096,87038,False,35610,70,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-18,1651738518,0.4541327953338623,42.3297381401062,2851732,sjtu-marl1,192.168.2.51,42.3297381401062,286720,70,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.168,-0.168,0.24581232460524982,0.44294183152586936,0.029143337798392562,0.08599884098903707,0.0,0.134,30520286.346,6.225,658025.8,1.371,87040,87038,286720,4096,573440,77824,7,0.5123709440231323,4096.0,0.0
0.0,0.0,0.0,2.313,440,4,97280,4096,97279,False,39997,80,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-23,1651738523,0.741309642791748,47.97366523742676,2851732,sjtu-marl1,192.168.2.51,47.97366523742676,327680,80,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.097,-0.097,0.24618073474351188,0.442022694697609,0.029090936345021613,0.08589544702477733,0.0,0.133,30782779.402,6.226,657839.344,1.311,97280,97279,327680,4096,655360,88064,8,0.5107861757278442,4096.0,0.0
0.0,0.0,0.0,2.336,438,4,107520,4096,107517,False,44375,90,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-29,1651738529,0.7933449745178223,53.86706209182739,2851732,sjtu-marl1,192.168.2.51,53.86706209182739,368640,90,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.181,-0.181,0.24717610191729905,0.44244205423276967,0.02907901827960491,0.08594537918010815,0.0,0.135,30444567.046,6.031,679150.904,1.267,107520,107517,368640,4096,737280,98304,9,0.49338266253471375,4096.0,0.0
0.0,0.0,0.0,2.336,436,4,117760,4096,117758,False,48755,100,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-35,1651738535,0.4523787498474121,59.34338188171387,2851732,sjtu-marl1,192.168.2.51,59.34338188171387,409600,100,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.148,-0.148,0.24711891818767082,0.44341441078149624,0.029000808802015138,0.08577064248056084,0.0,0.136,30134834.562,6.064,675468.632,1.299,117760,117758,409600,4096,819200,108544,10,0.48412349820137024,4096.0,0.0
0.0,0.0,0.0,2.357,431,4,128000,4096,127998,False,53130,110,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-41,1651738541,0.7497668266296387,65.10162329673767,2851732,sjtu-marl1,192.168.2.51,65.10162329673767,450560,110,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.203,-0.203,0.2469103696332157,0.44200717006176243,0.028926878261403832,0.08560154140852061,0.0,0.134,30552852.897,5.904,693715.695,1.423,128000,127998,450560,4096,901120,118784,11,0.48959752917289734,4096.0,0.0
0.0,0.0,0.0,2.356,431,4,138240,4096,138236,False,57509,120,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-46,1651738546,0.49794769287109375,70.69255375862122,2851732,sjtu-marl1,192.168.2.51,70.69255375862122,491520,120,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.209,-0.209,0.24859057556706957,0.44386958189366205,0.02905369098623211,0.08596659215072505,0.0,0.135,30444567.046,6.282,652027.037,1.369,138240,138236,491520,4096,983040,129024,12,0.48104846477508545,4096.0,0.0
0.0,0.0,0.0,2.315,442,4,148480,4096,148480,False,61912,130,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-52,1651738552,0.48771142959594727,76.43588280677795,2851732,sjtu-marl1,192.168.2.51,76.43588280677795,532480,130,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.1,-0.1,0.24869322848742148,0.44307687557371,0.029016615226752612,0.08589986844896523,0.0,0.133,30843571.246,5.844,700913.037,1.284,148480,148480,532480,4096,1064960,139264,13,0.47836703062057495,4096.0,0.0
0.0,0.0,0.0,2.336,434,4,158720,4096,158718,False,66282,140,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-15-58,1651738558,0.46759676933288574,81.92231917381287,2851732,sjtu-marl1,192.168.2.51,81.92231917381287,573440,140,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.157,-0.157,0.24870113926152979,0.4426316854079693,0.02900182720189882,0.08587168956276785,0.0,0.134,30661911.804,5.935,690201.284,1.366,158720,158718,573440,4096,1146880,149504,14,0.4734085500240326,4096.0,0.0
0.0,0.0,0.0,2.346,436,4,168960,4096,168957,False,70661,150,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-03,1651738563,0.8203344345092773,87.6761360168457,2851732,sjtu-marl1,192.168.2.51,87.6761360168457,614400,150,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.208,-0.208,0.24881431033342005,0.4422542796773456,0.02898487797058182,0.08585205659205619,0.0,0.134,30547420.313,6.124,668826.127,1.423,168960,168957,614400,4096,1228800,159744,15,0.4608355164527893,4096.0,0.0
0.0,0.0,0.0,2.323,439,4,179200,4096,179198,False,75029,160,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-09,1651738569,0.4751114845275879,93.23587274551392,2851732,sjtu-marl1,192.168.2.51,93.23587274551392,655360,160,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.137,-0.137,0.24891455335498391,0.441926824299877,0.02897384667940046,0.08583512666804799,0.0,0.133,30843571.246,6.09,672557.232,1.494,179200,179198,655360,4096,1310720,169984,16,0.4600452184677124,4096.0,0.0
0.0,0.0,0.0,2.343,434,4,189440,4096,189439,False,79402,170,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-15,1651738575,0.46325063705444336,98.79567909240723,2851732,sjtu-marl1,192.168.2.51,98.79567909240723,696320,170,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.162,-0.162,0.24884179044011617,0.4412908305619351,0.028936373520402434,0.08573761209434122,0.0,0.135,30283569.864,6.111,670321.436,1.282,189440,189439,696320,4096,1392640,180224,17,0.45877504348754883,4096.0,0.0
0.0,0.0,0.0,2.305,445,4,199680,4096,199678,False,83806,180,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-20,1651738580,0.44318532943725586,104.29265785217285,2851732,sjtu-marl1,192.168.2.51,104.29265785217285,737280,180,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.113,-0.113,0.24945155007264372,0.4415285115460509,0.02896000760904814,0.08581314967741813,0.0,0.137,29805463.539,5.908,693267.793,1.331,199680,199678,737280,4096,1474560,190464,18,0.46061229705810547,4096.0,0.0
0.0,0.0,0.0,2.377,433,4,209920,4096,209917,False,88178,190,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-26,1651738586,0.5472640991210938,109.92455244064331,2851732,sjtu-marl1,192.168.2.51,109.92455244064331,778240,190,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.278,-0.278,0.24929932496710286,0.44096093642861384,0.028920623599433207,0.08570995030879609,0.0,0.141,28966226.916,6.127,668539.832,1.338,209920,209917,778240,4096,1556480,200704,19,0.46294325590133667,4096.0,0.0
0.0,0.0,0.0,2.339,439,4,220160,4096,220156,False,92549,200,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-32,1651738592,0.5111308097839355,115.71366739273071,2851732,sjtu-marl1,192.168.2.51,115.71366739273071,819200,200,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.178,-0.178,0.24959312210847298,0.4420904944436204,0.02894178200051701,0.08577120181448435,0.0,0.143,28628343.916,6.043,677837.893,1.312,220160,220156,819200,4096,1638400,210944,20,0.46076056361198425,4096.0,0.0
0.0,0.0,0.0,2.35,434,4,230400,4096,230398,False,96932,210,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-37,1651738597,0.4472949504852295,121.33148169517517,2851732,sjtu-marl1,192.168.2.51,121.33148169517517,860160,210,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.221,-0.221,0.2498877994744221,0.4424279117444016,0.02894838028738366,0.08578538943797451,0.0,0.135,30288908.999,6.083,673308.454,1.366,230400,230398,860160,4096,1720320,221184,21,0.436936616897583,4096.0,0.0
0.0,0.0,0.0,2.34,437,4,240640,4096,240640,False,101318,220,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-43,1651738603,0.47174644470214844,127.13976001739502,2851732,sjtu-marl1,192.168.2.51,127.13976001739502,901120,220,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.225,-0.225,0.24991278908902348,0.4420780518774581,0.028931984721918966,0.0857569949629105,0.0,0.137,29924872.294,6.396,640370.851,1.273,240640,240640,901120,4096,1802240,231424,22,0.4563118815422058,4096.0,0.0
0.0,0.0,0.0,2.347,441,4,250880,4096,250877,False,105703,230,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-49,1651738609,0.4532642364501953,132.33370804786682,2851732,sjtu-marl1,192.168.2.51,132.33370804786682,942080,230,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.208,-0.208,0.24996590864358892,0.441758775718557,0.02891463643589044,0.08572237692053855,0.0,0.137,29909243.008,6.084,673253.043,1.319,250880,250877,942080,4096,1884160,241664,23,0.45840755105018616,4096.0,0.0
0.0,0.0,0.0,2.339,435,4,261120,4096,261117,False,110091,240,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-16-55,1651738615,0.4383575916290283,138.3269944190979,2851732,sjtu-marl1,192.168.2.51,138.3269944190979,983040,240,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.162,-0.162,0.25037936024132945,0.4420796801430424,0.028941681371304328,0.08579530145691035,0.0,0.139,29392419.476,6.024,679895.41,1.386,261120,261117,983040,4096,1966080,251904,24,0.4489676356315613,4096.0,0.0
0.0,0.0,0.0,2.356,435,4,271360,4096,271358,False,114494,250,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-01,1651738621,0.4748525619506836,144.46335315704346,2851732,sjtu-marl1,192.168.2.51,144.46335315704346,1024000,250,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.203,-0.203,0.25110374720360246,0.4430324106456241,0.029012272195485637,0.08596644409082169,0.0,0.136,30061013.445,5.738,713811.366,1.352,271360,271358,1024000,4096,2048000,262144,25,0.4468553066253662,4096.0,0.0
0.0,0.0,0.0,2.344,437,4,281600,4096,281599,False,118890,260,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-06,1651738626,0.4974997043609619,149.83726739883423,2851732,sjtu-marl1,192.168.2.51,149.83726739883423,1064960,260,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.195,-0.195,0.25138211884662387,0.44323550402318224,0.029035253630450317,0.08602554514799202,0.0,0.137,29898832.551,5.901,694152.957,1.318,281600,281599,1064960,4096,2129920,272384,26,0.43059852719306946,4096.0,0.0
0.0,0.0,0.0,2.316,441,4,291840,4096,291838,False,123283,270,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-12,1651738632,0.4442892074584961,155.72273755073547,2851732,sjtu-marl1,192.168.2.51,155.72273755073547,1105920,270,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.099,-0.099,0.25145513600123987,0.4431172232483479,0.02903625070133378,0.08603633088828863,0.0,0.137,29846888.784,5.861,698902.787,1.236,291840,291838,1105920,4096,2211840,282624,27,0.4278295040130615,4096.0,0.0
0.0,0.0,0.0,2.338,437,4,302080,4096,302078,False,127695,280,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-18,1651738638,0.47132182121276855,161.17498183250427,2851732,sjtu-marl1,192.168.2.51,161.17498183250427,1146880,280,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.173,-0.173,0.25143470466200546,0.44279283099792255,0.0290153044663143,0.08598471268957789,0.0,0.138,29635792.969,5.961,687079.338,1.323,302080,302078,1146880,4096,2293760,292864,28,0.43940895795822144,4096.0,0.0
0.0,0.0,0.0,2.334,435,4,312320,4096,312317,False,132076,290,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-23,1651738643,0.45550990104675293,166.619402885437,2851732,sjtu-marl1,192.168.2.51,166.619402885437,1187840,290,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.162,-0.162,0.2514642296285872,0.4426871991152419,0.029013176413900367,0.08598131371395516,0.0,0.137,29992788.38,6.133,667877.09,1.317,312320,312317,1187840,4096,2375680,303104,29,0.4281315505504608,4096.0,0.0
0.0,0.0,0.0,2.34,433,4,322560,4096,322556,False,136451,300,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-30,1651738650,0.5150971412658691,173.1224799156189,2851732,sjtu-marl1,192.168.2.51,173.1224799156189,1228800,300,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.134,-0.134,0.2517587095245673,0.4435175614607062,0.029036890051759526,0.08604999171495382,0.0,0.135,30320983.382,6.066,675184.584,1.319,322560,322556,1228800,4096,2457600,313344,30,0.449325293302536,4096.0,0.0
0.0,0.0,0.0,2.327,442,4,332800,4096,332798,False,140835,310,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-36,1651738656,0.4717259407043457,178.77926683425903,2851732,sjtu-marl1,192.168.2.51,178.77926683425903,1269760,310,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.162,-0.162,0.25177320619111637,0.4437231131555981,0.02903239218381466,0.08604419872230983,0.0,0.143,28566460.233,6.395,640540.369,1.352,332800,332798,1269760,4096,2539520,323584,31,0.4246646761894226,4096.0,0.0
0.0,0.0,0.0,2.317,437,4,343040,4096,343037,False,145241,320,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-41,1651738661,0.45946717262268066,184.12656664848328,2851732,sjtu-marl1,192.168.2.51,184.12656664848328,1310720,320,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.109,-0.109,0.2517475663613413,0.4434028460058556,0.02901934748026582,0.0860136138681461,0.0,0.136,30039988.082,5.832,702365.87,1.321,343040,343037,1310720,4096,2621440,333824,32,0.4361116886138916,4096.0,0.0
0.0,0.0,0.0,2.338,439,4,353280,4096,353279,False,149632,330,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-47,1651738667,0.5190212726593018,190.5862410068512,2851732,sjtu-marl1,192.168.2.51,190.5862410068512,1351680,330,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.176,-0.176,0.25221334166251086,0.4439855861551707,0.02905190948084879,0.08610465453345885,0.0,0.137,29857263.094,6.258,654558.481,1.393,353280,353279,1351680,4096,2703360,344064,33,0.43319448828697205,4096.0,0.0
0.0,0.0,0.0,2.344,438,4,363520,4096,363517,False,154000,340,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-53,1651738673,0.5055439472198486,196.38286805152893,2851732,sjtu-marl1,192.168.2.51,196.38286805152893,1392640,340,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.203,-0.203,0.25284888007128237,0.44492946881023704,0.02911702531830062,0.08627634127140894,0.0,0.135,30412230.809,5.828,702805.483,1.345,363520,363517,1392640,4096,2785280,354304,34,0.4442737102508545,4096.0,0.0
0.0,0.0,0.0,2.317,443,4,373760,4096,373758,False,158411,350,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-17-59,1651738679,0.4820706844329834,202.14922213554382,2851732,sjtu-marl1,192.168.2.51,202.14922213554382,1433600,350,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.154,-0.154,0.25303984077034064,0.44504605152891225,0.02912990573137198,0.08631062343123214,0.0,0.144,28410565.874,6.72,609526.467,1.451,373760,373758,1433600,4096,2867200,364544,35,0.4278015196323395,4096.0,0.0
0.0,0.0,0.0,2.324,441,4,384000,4096,383997,False,162777,360,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-05,1651738685,0.5291416645050049,207.76963567733765,2851732,sjtu-marl1,192.168.2.51,207.76963567733765,1474560,360,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.143,-0.143,0.2529756160637441,0.44482937387789834,0.029121179056687707,0.08629201072448642,0.0,0.14,29177766.957,6.455,634507.779,1.384,384000,383997,1474560,4096,2949120,374784,36,0.43675076961517334,4096.0,0.0
0.0,0.0,0.0,2.343,435,4,394240,4096,394238,False,167194,370,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-11,1651738691,1.2414381504058838,214.1500542163849,2851732,sjtu-marl1,192.168.2.51,214.1500542163849,1515520,370,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.198,-0.198,0.2529727028165866,0.4446353280500345,0.029114856217169516,0.08627236626059445,0.0,0.136,30150700.569,5.756,711558.531,1.362,394240,394238,1515520,4096,3031040,385024,37,0.4453306198120117,4096.0,0.0
0.0,0.0,0.0,2.335,440,4,404480,4096,404478,False,171592,380,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-17,1651738697,0.44477105140686035,219.78805088996887,2851732,sjtu-marl1,192.168.2.51,219.78805088996887,1556480,380,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.194,-0.194,0.25323484443560584,0.4448513980009595,0.029130743639211608,0.0863229521020023,0.0,0.136,30029486.425,5.929,690867.419,1.388,404480,404478,1556480,4096,3112960,395264,38,0.44486796855926514,4096.0,0.0
0.0,0.0,0.0,2.372,428,4,414720,4096,414717,False,175969,390,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-23,1651738703,0.499126672744751,225.4936580657959,2851732,sjtu-marl1,192.168.2.51,225.4936580657959,1597440,390,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.232,-0.232,0.25331481473207895,0.44490997682593303,0.02913806343616379,0.08633341325266905,0.0,0.138,29769310.664,6.187,662055.207,1.415,414720,414717,1597440,4096,3194880,405504,39,0.43405649065971375,4096.0,0.0
0.0,0.0,0.0,2.351,440,4,424960,4096,424959,False,180351,400,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-29,1651738709,0.4610261917114258,231.21337819099426,2851732,sjtu-marl1,192.168.2.51,231.21337819099426,1638400,400,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.239,-0.239,0.25336825020001363,0.44513190058931146,0.029144301849191485,0.0863427734686108,0.0,0.134,30656440.371,6.007,681897.785,1.366,424960,424959,1638400,4096,3276800,415744,40,0.4334613084793091,4096.0,0.0
0.0,0.0,0.0,2.329,441,4,435200,4096,435198,False,184748,410,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-34,1651738714,0.5629715919494629,237.106862783432,2851732,sjtu-marl1,192.168.2.51,237.106862783432,1679360,410,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.131,-0.131,0.2535477433921088,0.44571379501365765,0.029151069032831933,0.08637917720715481,0.0,0.136,30013747.701,5.947,688795.528,1.311,435200,435198,1679360,4096,3358720,425984,41,0.4402933716773987,4096.0,0.0
