episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/best_response,policy_reward_min/metanash,policy_reward_max/best_response,policy_reward_max/metanash,policy_reward_mean/best_response,policy_reward_mean/metanash,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.345,440,4,445440,4096,445437,False,189140,420,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-40,1651738720,0.5092282295227051,242.72347688674927,2851732,sjtu-marl1,192.168.2.51,242.72347688674927,1720320,420,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.183,-0.183,0.2533822232574622,0.4452988709581396,0.029128610790921095,0.08631184963437823,0.0,0.137,29909243.008,5.886,695896.254,1.444,445440,445437,1720320,4096,3440640,436224,42,0.44514086842536926,4096.0,0.0
0.0,0.0,0.0,2.334,438,4,455680,4096,455677,False,193518,430,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-46,1651738726,0.5133142471313477,248.52065300941467,2851732,sjtu-marl1,192.168.2.51,248.52065300941467,1761280,430,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.204,-0.204,0.25334948240640615,0.4451148812775133,0.02912202368846136,0.08630299136642242,0.0,0.136,30076801.793,6.185,662198.113,1.338,455680,455677,1761280,4096,3522560,446464,43,0.43698540329933167,4096.0,0.0
0.0,0.0,0.0,2.325,441,4,465920,4096,465917,False,197889,440,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-53,1651738733,1.331463098526001,255.04096722602844,2851732,sjtu-marl1,192.168.2.51,255.04096722602844,1802240,440,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.139,-0.139,0.25312599714987355,0.4446427286256925,0.029101392664790206,0.08624770038572467,0.0,0.137,29800293.467,6.228,657663.065,1.311,465920,465917,1802240,4096,3604480,456704,44,0.440670371055603,4096.0,0.0
0.0,0.0,0.0,2.34,439,4,476160,4096,476159,False,202261,450,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-18-58,1651738738,1.3040189743041992,260.57306241989136,2851732,sjtu-marl1,192.168.2.51,260.57306241989136,1843200,450,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.166,-0.166,0.2529850383698323,0.4443522170454756,0.02908345401519464,0.08620646616488081,0.0,0.137,29992788.38,6.107,670685.181,1.383,476160,476159,1843200,4096,3686400,466944,45,0.43445461988449097,4096.0,0.0
0.0,0.0,0.0,2.318,441,4,486400,4096,486396,False,206660,460,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-04,1651738744,0.5001382827758789,266.34677147865295,2851732,sjtu-marl1,192.168.2.51,266.34677147865295,1884160,460,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.14,-0.14,0.2528328472601687,0.44398685302583285,0.02906692303395394,0.08616556069514789,0.0,0.137,29795125.189,5.949,688558.112,1.403,486400,486396,1884160,4096,3768320,477184,46,0.427040159702301,4096.0,0.0
0.0,0.0,0.0,2.313,445,4,496640,4096,496638,False,211056,470,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-10,1651738750,0.45178699493408203,272.06460213661194,2851732,sjtu-marl1,192.168.2.51,272.06460213661194,1925120,470,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.118,-0.118,0.2528711754059739,0.4439013188460651,0.029062932064339422,0.0861631891588885,0.0,0.136,30008505.125,5.825,703144.906,1.244,496640,496638,1925120,4096,3850240,487424,47,0.4212208390235901,4096.0,0.0
0.0,0.0,0.0,2.331,441,4,506880,4096,506877,False,215433,480,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-16,1651738756,0.46173906326293945,277.7035508155823,2851732,sjtu-marl1,192.168.2.51,277.7035508155823,1966080,480,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.109,-0.109,0.252682904541394,0.44355834812919065,0.029042618371449103,0.08610605054657475,0.0,0.136,30092606.733,5.697,718997.463,1.284,506880,506877,1966080,4096,3932160,497664,48,0.4265575110912323,4096.0,0.0
0.0,0.0,0.0,2.352,436,4,517120,4096,517116,False,219809,490,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-21,1651738761,0.5150210857391357,283.17401003837585,2851732,sjtu-marl1,192.168.2.51,283.17401003837585,2007040,490,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.201,-0.201,0.25242391536591635,0.44306664585257455,0.02901489993103357,0.0860356548661544,0.0,0.138,29605151.101,5.882,696364.495,1.455,517120,517116,2007040,4096,4014080,507904,49,0.42403310537338257,4096.0,0.0
0.0,0.0,0.0,2.318,447,4,527360,4096,527357,False,224223,500,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-27,1651738767,0.4599606990814209,288.83681631088257,2851732,sjtu-marl1,192.168.2.51,288.83681631088257,2048000,500,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.163,-0.163,0.2524697952713758,0.443195441504146,0.02901778744220026,0.08604533775831145,0.0,0.136,30150700.569,5.504,744139.282,1.214,527360,527357,2048000,4096,4096000,518144,50,0.42125609517097473,4096.0,0.0
0.0,0.0,0.0,2.32,439,4,537600,4096,537599,False,228613,510,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-33,1651738773,0.46938633918762207,294.7931044101715,2851732,sjtu-marl1,192.168.2.51,294.7931044101715,2088960,510,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.162,-0.162,0.2524861387692537,0.44350308878471967,0.029015251721508754,0.0860382069050018,0.0,0.144,28429371.478,5.938,689760.677,1.385,537600,537599,2088960,4096,4177920,528384,51,0.42243459820747375,4096.0,0.0
0.0,0.0,0.0,2.3,450,4,547840,4096,547837,False,233018,520,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-39,1651738779,0.45587968826293945,300.4654772281647,2851732,sjtu-marl1,192.168.2.51,300.4654772281647,2129920,520,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.075,-0.075,0.2524480693901681,0.44328136206768026,0.029004771427981798,0.08601905950920483,0.0,0.143,28700082.165,6.091,672433.507,1.346,547840,547837,2129920,4096,4259840,538624,52,0.4119376540184021,4096.0,0.0
0.0,0.0,0.0,2.302,438,4,558080,4096,558077,False,237425,530,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-44,1651738784,0.45896196365356445,306.17959690093994,2851732,sjtu-marl1,192.168.2.51,306.17959690093994,2170880,530,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.081,-0.081,0.25240145441025313,0.4431346610816796,0.028997790338293614,0.08600278258102487,0.0,0.137,29930085.686,5.892,695203.512,1.373,558080,558077,2170880,4096,4341760,548864,53,0.40953007340431213,4096.0,0.0
0.0,0.0,0.0,2.316,439,4,568320,4096,568317,False,241801,540,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-50,1651738790,0.5367848873138428,312.25753831863403,2851732,sjtu-marl1,192.168.2.51,312.25753831863403,2211840,540,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.124,-0.124,0.2524542266409164,0.44316463480860024,0.02899988837489039,0.08601179189535055,0.0,0.138,29646021.025,5.698,718895.169,1.304,568320,568317,2211840,4096,4423680,559104,54,0.4302017092704773,4096.0,0.0
0.0,0.0,0.0,2.349,430,4,578560,4096,578557,False,246182,550,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-19-56,1651738796,0.45044732093811035,317.90278792381287,2851732,sjtu-marl1,192.168.2.51,317.90278792381287,2252800,550,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.172,-0.172,0.25257043008334873,0.4432905050735024,0.029008824807980838,0.08602997950220635,0.0,0.138,29671622.079,5.926,691220.435,1.346,578560,578557,2252800,4096,4505600,569344,55,0.4158349633216858,4096.0,0.0
0.0,0.0,0.0,2.354,432,4,588800,4096,588798,False,250554,560,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-02,1651738802,0.4843406677246094,323.6294815540314,2851732,sjtu-marl1,192.168.2.51,323.6294815540314,2293760,560,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.198,-0.198,0.25259986929214717,0.4432728053566797,0.029008090303368934,0.08603333837802461,0.0,0.14,29357261.08,6.258,654558.481,1.363,588800,588798,2293760,4096,4587520,579584,56,0.4186221957206726,4096.0,0.0
0.0,0.0,0.0,2.347,437,4,599040,4096,599037,False,254932,570,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-08,1651738808,0.4914267063140869,329.4066889286041,2851732,sjtu-marl1,192.168.2.51,329.4066889286041,2334720,570,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.164,-0.164,0.2526895053019941,0.44330340961542775,0.02901053201699768,0.08604427510679476,0.0,0.139,29498401.758,5.863,698590.17,1.43,599040,599037,2334720,4096,4669440,589824,57,0.40927454829216003,4096.0,0.0
0.0,0.0,0.0,2.325,440,4,609280,4096,609278,False,259317,580,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-14,1651738814,0.44404053688049316,335.0985600948334,2851732,sjtu-marl1,192.168.2.51,335.0985600948334,2375680,580,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.166,-0.166,0.2527677935205154,0.4433135345255694,0.02901778023775793,0.08606160849168307,0.0,0.152,26991153.471,6.036,678630.451,1.302,609280,609278,2375680,4096,4751360,600064,58,0.4147176742553711,4096.0,0.0
0.0,0.0,0.0,2.325,443,4,619520,4096,619517,False,263709,590,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-20,1651738820,1.3555262088775635,341.7188675403595,2851732,sjtu-marl1,192.168.2.51,341.7188675403595,2416640,590,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.187,-0.187,0.25281410056024545,0.4433276246984564,0.029021600841294088,0.08607512967178828,0.0,0.137,29789958.703,5.947,688732.017,1.342,619520,619517,2416640,4096,4833280,610304,59,0.4237859845161438,4096.0,0.0
0.0,0.0,0.0,2.328,440,4,629760,4096,629759,False,268081,600,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-26,1651738826,0.5302014350891113,347.6337876319885,2851732,sjtu-marl1,192.168.2.51,347.6337876319885,2457600,600,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.207,-0.207,0.252913730063838,0.4434332639747804,0.029030612410710983,0.08609955613906467,0.0,0.144,28373029.206,6.258,654503.621,1.339,629760,629759,2457600,4096,4915200,620544,60,0.4130561649799347,4096.0,0.0
0.0,0.0,0.0,2.31,440,4,640000,4096,639997,False,272482,610,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-32,1651738832,0.5216655731201172,353.5357451438904,2851732,sjtu-marl1,192.168.2.51,353.5357451438904,2498560,610,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.166,-0.166,0.25289147929553424,0.4436481030236911,0.029024817887889437,0.08608345629605374,0.0,0.137,29987553.123,5.8,706170.994,1.405,640000,639997,2498560,4096,4997120,630784,61,0.411279559135437,4096.0,0.0
0.0,0.0,0.0,2.318,444,4,650240,4096,650238,False,276851,620,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-38,1651738838,0.4828009605407715,359.2805244922638,2851732,sjtu-marl1,192.168.2.51,359.2805244922638,2539520,620,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.096,-0.096,0.2529267030911827,0.4437603016450978,0.0290265692994571,0.08609392157492798,0.0,0.137,29815809.066,5.719,716147.165,1.267,650240,650238,2539520,4096,5079040,641024,62,0.4068430960178375,4096.0,0.0
0.0,0.0,0.0,2.339,440,4,660480,4096,660479,False,281232,630,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-44,1651738844,0.47962522506713867,365.0684976577759,2851732,sjtu-marl1,192.168.2.51,365.0684976577759,2580480,630,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.122,-0.122,0.25294736373449767,0.44376150198845093,0.029026859953632935,0.08609274080050648,0.0,0.136,30193091.712,5.62,728837.634,1.33,660480,660479,2580480,4096,5160960,651264,63,0.422893762588501,4096.0,0.0
0.0,0.0,0.0,2.361,437,4,670720,4096,670719,False,285613,640,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-50,1651738850,0.4661228656768799,370.72112679481506,2851732,sjtu-marl1,192.168.2.51,370.72112679481506,2621440,640,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.202,-0.202,0.25280722785220694,0.44354560128150833,0.0290092406581801,0.08605376265542515,0.0,0.137,29898832.551,5.937,689885.32,1.363,670720,670719,2621440,4096,5242880,661504,64,0.4203890562057495,4096.0,0.0
0.0,0.0,0.0,2.342,434,4,680960,4096,680957,False,289977,650,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-20-55,1651738855,0.47517871856689453,376.43498134613037,2851732,sjtu-marl1,192.168.2.51,376.43498134613037,2662400,650,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.189,-0.189,0.2527700798789059,0.4433665102422848,0.029005907322093506,0.08604439030028573,0.0,0.137,29815809.066,5.903,693942.666,1.329,680960,680957,2662400,4096,5324800,671744,65,0.41873815655708313,4096.0,0.0
0.0,0.0,0.0,2.321,438,4,691200,4096,691197,False,294362,660,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-01,1651738861,0.5223944187164307,382.1116418838501,2851732,sjtu-marl1,192.168.2.51,382.1116418838501,2703360,660,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.147,-0.147,0.25267959201597784,0.44315206423025766,0.028993160355758767,0.0860165487515439,0.0,0.135,30240924.457,5.951,688315.345,1.246,691200,691197,2703360,4096,5406720,681984,66,0.41795626282691956,4096.0,0.0
0.0,0.0,0.0,2.348,439,4,701440,4096,701436,False,298752,670,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-07,1651738867,0.46556782722473145,387.92145252227783,2851732,sjtu-marl1,192.168.2.51,387.92145252227783,2744320,670,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.198,-0.198,0.2527584187192746,0.4432430872727841,0.028999338671452726,0.08602978850737683,0.0,0.14,29262253.763,5.772,709692.004,1.343,701440,701436,2744320,4096,5488640,692224,67,0.42330867052078247,4096.0,0.0
0.0,0.0,0.0,2.359,436,4,711680,4096,711677,False,303145,680,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-13,1651738873,0.47255682945251465,393.88831973075867,2851732,sjtu-marl1,192.168.2.51,393.88831973075867,2785280,680,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.214,-0.214,0.2529446895993661,0.4434790536266976,0.02901583749953063,0.08607747405529076,0.0,0.143,28590229.962,6.279,652282.024,1.41,711680,711677,2785280,4096,5570560,702464,68,0.42017582058906555,4096.0,0.0
0.0,0.0,0.0,2.35,439,4,721920,4096,721917,False,307530,690,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-19,1651738879,0.46184802055358887,399.8217830657959,2851732,sjtu-marl1,192.168.2.51,399.8217830657959,2826240,690,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.17,-0.17,0.2528891179864019,0.44333194829692857,0.029011205854029762,0.0860627975363089,0.0,0.136,30087336.574,6.087,672947.131,1.325,721920,721917,2826240,4096,5652480,712704,69,0.41543883085250854,4096.0,0.0
0.0,0.0,0.0,2.341,436,4,732160,4096,732157,False,311903,700,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-25,1651738885,0.5043957233428955,405.5458962917328,2851732,sjtu-marl1,192.168.2.51,405.5458962917328,2867200,700,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.125,-0.125,0.25278719597837035,0.443100701860871,0.029000896701158574,0.08604008838297159,0.0,0.139,29452887.338,5.596,731980.247,1.303,732160,732157,2867200,4096,5734400,722944,70,0.4231477677822113,4096.0,0.0
0.0,0.0,0.0,2.348,439,4,742400,4096,742398,False,316294,710,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-31,1651738891,0.5088365077972412,411.6017770767212,2851732,sjtu-marl1,192.168.2.51,411.6017770767212,2908160,710,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.185,-0.185,0.25281267979430366,0.44328180662372696,0.029002220687041513,0.08604072568017046,0.0,0.138,29635792.969,5.76,711149.114,1.314,742400,742398,2908160,4096,5816320,733184,71,0.4207499027252197,4096.0,0.0
0.0,0.0,0.0,2.328,440,4,752640,4096,752638,False,320677,720,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-37,1651738897,0.451887845993042,417.5349590778351,2851732,sjtu-marl1,192.168.2.51,417.5349590778351,2949120,720,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.23,-0.23,0.25282171680321247,0.4434474046107485,0.029003548711690114,0.0860484680971762,0.0,0.141,28951582.717,5.888,695693.357,1.32,752640,752638,2949120,4096,5898240,743424,72,0.4077989459037781,4096.0,0.0
0.0,0.0,0.0,2.326,436,4,762880,4096,762877,False,325072,730,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-44,1651738904,1.4289729595184326,424.42187762260437,2851732,sjtu-marl1,192.168.2.51,424.42187762260437,2990080,730,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.14,-0.14,0.25287272972325386,0.4434558765776875,0.02900847482617783,0.0860590341441211,0.0,0.14,29212496.487,5.744,713046.999,1.331,762880,762877,2990080,4096,5980160,753664,73,0.4267095625400543,4096.0,0.0
0.0,0.0,0.0,2.357,430,4,773120,4096,773118,False,329459,740,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-50,1651738910,0.476346492767334,430.1842670440674,2851732,sjtu-marl1,192.168.2.51,430.1842670440674,3031040,740,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.241,-0.241,0.25295808391559,0.4435672084077576,0.029013129407611325,0.08607735301137102,0.0,0.139,29362278.558,5.972,685812.17,1.329,773120,773118,3031040,4096,6062080,763904,74,0.42448171973228455,4096.0,0.0
0.0,0.0,0.0,2.326,443,4,783360,4096,783359,False,333868,750,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-21-56,1651738916,0.5171477794647217,436.03859210014343,2851732,sjtu-marl1,192.168.2.51,436.03859210014343,3072000,750,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.18,-0.18,0.25303092285422857,0.44357753042685083,0.029020847821344013,0.08609707486794281,0.0,0.138,29620464.11,5.762,710878.392,1.324,783360,783359,3072000,4096,6144000,774144,75,0.4154556095600128,4096.0,0.0
0.0,0.0,0.0,2.334,438,4,793600,4096,793596,False,338266,760,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-01,1651738921,0.4426569938659668,441.8835644721985,2851732,sjtu-marl1,192.168.2.51,441.8835644721985,3112960,760,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.182,-0.182,0.25303972650745565,0.44357230026931754,0.029022011237374343,0.08609279636051735,0.0,0.137,29826161.778,5.797,706632.823,1.353,793600,793596,3112960,4096,6225920,784384,76,0.4285711646080017,4096.0,0.0
0.0,0.0,0.0,2.31,439,4,803840,4096,803836,False,342638,770,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-07,1651738927,0.4971444606781006,447.8196156024933,2851732,sjtu-marl1,192.168.2.51,447.8196156024933,3153920,770,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.091,-0.091,0.253087076948714,0.4435933668429082,0.029029963730706997,0.08611533005800963,0.0,0.136,30066274.386,5.515,742649.922,1.397,803840,803836,3153920,4096,6307840,794624,77,0.4210115671157837,4096.0,0.0
0.0,0.0,0.0,2.342,440,4,814080,4096,814079,False,347037,780,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-13,1651738933,0.515557050704956,453.569890499115,2851732,sjtu-marl1,192.168.2.51,453.569890499115,3194880,780,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.155,-0.155,0.25308594332456646,0.443544712620338,0.029023358143974002,0.08609956699117469,0.0,0.14,29352245.317,5.95,688436.707,1.353,814080,814079,3194880,4096,6389760,804864,78,0.4179444909095764,4096.0,0.0
0.0,0.0,0.0,2.362,436,4,824320,4096,824317,False,351402,790,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-19,1651738939,0.5045473575592041,459.56526827812195,2851732,sjtu-marl1,192.168.2.51,459.56526827812195,3235840,790,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.246,-0.246,0.2531064995050145,0.4435506507470879,0.029025758882197508,0.08609793386421577,0.0,0.139,29387391.693,5.878,696822.061,1.411,824320,824317,3235840,4096,6471680,815104,79,0.41796302795410156,4096.0,0.0
0.0,0.0,0.0,2.342,435,4,834560,4096,834558,False,355778,800,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-25,1651738945,0.5018103122711182,465.4873285293579,2851732,sjtu-marl1,192.168.2.51,465.4873285293579,3276800,800,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.213,-0.213,0.2531870305341202,0.44361587254779816,0.029034851074935617,0.08612571778580785,0.0,0.139,29432703.759,5.707,717729.867,1.498,834560,834558,3276800,4096,6553600,825344,80,0.41557687520980835,4096.0,0.0
0.0,0.0,0.0,2.35,432,4,844800,4096,844799,False,360145,810,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-32,1651738952,0.46539735794067383,471.6698639392853,2851732,sjtu-marl1,192.168.2.51,471.6698639392853,3317760,810,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.228,-0.228,0.25324934140064015,0.4438128558155912,0.02904037888132592,0.08614049605822513,0.0,0.139,29498401.758,5.813,704676.379,1.346,844800,844799,3317760,4096,6635520,835584,81,0.40720224380493164,4096.0,0.0
0.0,0.0,0.0,2.333,436,4,855040,4096,855039,False,364538,820,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-38,1651738958,0.47689366340637207,477.6010835170746,2851732,sjtu-marl1,192.168.2.51,477.6010835170746,3358720,820,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.172,-0.172,0.25325949348845783,0.4440104544859056,0.02904158638207957,0.08614575002484777,0.0,0.138,29769310.664,6.188,661907.262,1.411,855040,855039,3358720,4096,6717440,845824,82,0.4232726991176605,4096.0,0.0
0.0,0.0,0.0,2.325,442,4,865280,4096,865278,False,368908,830,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-44,1651738964,0.4716339111328125,483.69757556915283,2851732,sjtu-marl1,192.168.2.51,483.69757556915283,3399680,830,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.18,-0.18,0.25331166872293165,0.44404988915713184,0.029044450789841414,0.0861629075784014,0.0,0.136,30061013.445,5.722,715851.744,1.354,865280,865278,3399680,4096,6799360,856064,83,0.414843887090683,4096.0,0.0
0.0,0.0,0.0,2.325,440,4,875520,4096,875518,False,373302,840,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-50,1651738970,0.47716379165649414,489.616384267807,2851732,sjtu-marl1,192.168.2.51,489.616384267807,3440640,840,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.112,-0.112,0.25325335254148384,0.4438566868888374,0.02903628770304774,0.0861397157533903,0.0,0.135,30283569.864,5.976,685374.413,1.286,875520,875518,3440640,4096,6881280,866304,84,0.4121697247028351,4096.0,0.0
0.0,0.0,0.0,2.35,436,4,885760,4096,885758,False,377677,850,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-22-56,1651738976,0.44968509674072266,495.5574493408203,2851732,sjtu-marl1,192.168.2.51,495.5574493408203,3481600,850,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.187,-0.187,0.2531841040404361,0.44374707209949743,0.02903071347398792,0.08611406573139252,0.0,0.138,29681874.886,5.953,688100.307,1.342,885760,885758,3481600,4096,6963200,876544,85,0.41956827044487,4096.0,0.0
