episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/best_response,policy_reward_min/metanash,policy_reward_max/best_response,policy_reward_max/metanash,policy_reward_mean/best_response,policy_reward_mean/metanash,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.332,439,4,896000,4096,895997,False,382065,860,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-02,1651738982,0.4821321964263916,501.4290964603424,2851732,sjtu-marl1,192.168.2.51,501.4290964603424,3522560,860,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.133,-0.133,0.2531666830328166,0.4436234569100236,0.02902548402288705,0.08610947862890046,0.0,0.139,29468043.197,6.323,647773.842,1.393,896000,895997,3522560,4096,7045120,886784,86,0.4254242777824402,4096.0,0.0
0.0,0.0,0.0,2.337,438,4,906240,4096,906237,False,386446,870,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-09,1651738989,0.5061616897583008,508.64351534843445,2851732,sjtu-marl1,192.168.2.51,508.64351534843445,3563520,870,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.181,-0.181,0.2531565023375727,0.4435942228544566,0.029026343286801887,0.08611105843881185,0.0,0.146,28021316.562,6.162,664744.999,1.441,906240,906237,3563520,4096,7127040,897024,87,0.40468186140060425,4096.0,0.0
0.0,0.0,0.0,2.327,442,4,916480,4096,916477,False,390844,880,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-16,1651738996,1.5762102603912354,515.6585206985474,2851732,sjtu-marl1,192.168.2.51,515.6585206985474,3604480,880,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.165,-0.165,0.2531317773415666,0.4435534585632038,0.029026209492091445,0.08610263203160021,0.0,0.141,29024952.161,6.028,679508.171,1.387,916480,916477,3604480,4096,7208960,907264,88,0.4165222942829132,4096.0,0.0
0.0,0.0,0.0,2.322,444,4,926720,4096,926718,False,395236,890,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-22,1651739002,0.5894486904144287,521.9125649929047,2851732,sjtu-marl1,192.168.2.51,521.9125649929047,3645440,890,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.191,-0.191,0.25318530868887335,0.4435776885436527,0.029028319380755414,0.08611629940080616,0.0,0.139,29528822.936,5.976,685437.306,1.268,926720,926718,3645440,4096,7290880,917504,89,0.4116359055042267,4096.0,0.0
0.0,0.0,0.0,2.351,443,4,936960,4096,936958,False,399605,900,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-28,1651739008,0.5033230781555176,527.8405914306641,2851732,sjtu-marl1,192.168.2.51,527.8405914306641,3686400,900,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.182,-0.182,0.25324857931472333,0.44366000547837775,0.029036701686156546,0.0861355390863174,0.0,0.14,29337208.306,5.96,687208.512,1.348,936960,936958,3686400,4096,7372800,927744,90,0.405681848526001,4096.0,0.0
0.0,0.0,0.0,2.32,442,4,947200,4096,947199,False,404021,910,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-34,1651739014,0.4611086845397949,533.700582742691,2851732,sjtu-marl1,192.168.2.51,533.700582742691,3727360,910,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.119,-0.119,0.2532782373701363,0.4436048560562118,0.02903458389144928,0.08613945250883069,0.0,0.137,29971858.311,6.09,672596.728,1.383,947200,947199,3727360,4096,7454720,937984,91,0.42248937487602234,4096.0,0.0
0.0,0.0,0.0,2.326,441,4,957440,4096,957437,False,408419,920,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-40,1651739020,0.46938490867614746,539.7131097316742,2851732,sjtu-marl1,192.168.2.51,539.7131097316742,3768320,920,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.15,-0.15,0.2532877547117979,0.44356888360205476,0.029034734910501826,0.08613743190586148,0.0,0.138,29764153.125,5.773,709510.285,1.332,957440,957437,3768320,4096,7536640,948224,92,0.4193199872970581,4096.0,0.0
0.0,0.0,0.0,2.342,437,4,967680,4096,967677,False,412792,930,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-46,1651739026,0.5970706939697266,545.7789268493652,2851732,sjtu-marl1,192.168.2.51,545.7789268493652,3809280,930,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.157,-0.157,0.25331872420477375,0.4435899662268494,0.0290367921993833,0.08614123017904592,0.0,0.139,29372318.66,5.781,708492.038,1.36,967680,967677,3809280,4096,7618560,958464,93,0.41681569814682007,4096.0,0.0
0.0,0.0,0.0,2.3,444,4,977920,4096,977917,False,417197,940,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-52,1651739032,0.4496755599975586,551.6344413757324,2851732,sjtu-marl1,192.168.2.51,551.6344413757324,3850240,940,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.091,-0.091,0.25335343064883065,0.4435561586196718,0.029038673602879185,0.08614891349107553,0.0,0.137,29862452.953,5.875,697200.996,1.333,977920,977917,3850240,4096,7700480,968704,94,0.41366592049598694,4096.0,0.0
0.0,0.0,0.0,2.287,447,4,988160,4096,988156,False,421602,950,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-23-58,1651739038,0.4849874973297119,557.6550598144531,2851732,sjtu-marl1,192.168.2.51,557.6550598144531,3891200,950,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.057,-0.057,0.25346258416416995,0.44364869320209893,0.029045699025886995,0.08617167572531861,0.0,0.138,29687003.947,6.291,651110.238,1.345,988160,988156,3891200,4096,7782400,978944,95,0.4235193729400635,4096.0,0.0
0.0,0.0,0.0,2.348,441,4,998400,4096,998398,False,425965,960,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-04,1651739044,0.46050024032592773,563.4298777580261,2851732,sjtu-marl1,192.168.2.51,563.4298777580261,3932160,960,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.177,-0.177,0.2533357876086966,0.4434528775695387,0.02902940569165208,0.08613425761857536,0.0,0.139,29493337.655,6.26,654364.016,1.472,998400,998398,3932160,4096,7864320,989184,96,0.4108416438102722,4096.0,0.0
0.0,0.0,0.0,2.343,439,4,1008640,4096,1008638,False,430352,970,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-10,1651739050,0.49181699752807617,569.3671433925629,2851732,sjtu-marl1,192.168.2.51,569.3671433925629,3973120,970,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.201,-0.201,0.25324699820609087,0.44357213109819127,0.029021787716627577,0.08610184192159966,0.0,0.137,29998025.465,5.605,730793.933,1.313,1008640,1008638,3973120,4096,7946240,999424,97,0.410571813583374,4096.0,0.0
0.0,0.0,0.0,2.324,443,4,1018880,4096,1018879,False,434749,980,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-16,1651739056,0.48447608947753906,575.2267484664917,2851732,sjtu-marl1,192.168.2.51,575.2267484664917,4014080,980,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.131,-0.131,0.2533054120688716,0.4435854509064092,0.029026679772113113,0.08611987774482953,0.0,0.137,29846888.784,5.649,725124.584,1.45,1018880,1018879,4014080,4096,8028160,1009664,98,0.4017419219017029,4096.0,0.0
0.0,0.0,0.0,2.31,438,4,1029120,4096,1029117,False,439146,990,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-22,1651739062,0.5128023624420166,581.1017820835114,2851732,sjtu-marl1,192.168.2.51,581.1017820835114,4055040,990,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.158,-0.158,0.2533067643885785,0.44354782292960915,0.029026579067905574,0.08612747622364324,0.0,0.146,27975686.67,5.829,702635.894,1.393,1029120,1029117,4055040,4096,8110080,1019904,99,0.41556188464164734,4096.0,0.0
0.0,0.0,0.0,2.305,451,4,1039360,4096,1039356,False,443551,1000,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-28,1651739068,0.5109481811523438,587.0834610462189,2851732,sjtu-marl1,192.168.2.51,587.0834610462189,4096000,1000,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.133,-0.133,0.25329185484289624,0.44348835905226897,0.02902692868896919,0.08611792809446404,0.0,0.143,28719273.126,6.135,667677.227,1.361,1039360,1039356,4096000,4096,8192000,1030144,100,0.42349135875701904,4096.0,0.0
0.0,0.0,0.0,2.334,439,4,1049600,4096,1049597,False,447947,1010,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-34,1651739074,0.45739293098449707,593.0492627620697,2851732,sjtu-marl1,192.168.2.51,593.0492627620697,4136960,1010,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.17,-0.17,0.2532823721031841,0.4434347087867911,0.02901978390714866,0.08610624728316256,0.0,0.139,29554221.889,5.571,735194.121,1.328,1049600,1049597,4136960,4096,8273920,1040384,101,0.4095889627933502,4096.0,0.0
0.0,0.0,0.0,2.344,432,4,1059840,4096,1059838,False,452342,1020,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-41,1651739081,1.5398094654083252,600.1528298854828,2851732,sjtu-marl1,192.168.2.51,600.1528298854828,4177920,1020,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.188,-0.188,0.2531696920794127,0.44320247248293504,0.02901030463406453,0.08607150443498314,0.0,0.139,29508535.184,6.065,675319.942,1.345,1059840,1059838,4177920,4096,8355840,1050624,102,0.4105394184589386,4096.0,0.0
0.0,0.0,0.0,2.32,446,4,1070080,4096,1070078,False,456727,1030,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-47,1651739087,0.4850575923919678,606.2503607273102,2851732,sjtu-marl1,192.168.2.51,606.2503607273102,4218880,1030,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.145,-0.145,0.2532567611510771,0.44325779434173534,0.029013145773511703,0.0860974137196763,0.0,0.138,29640906.115,5.494,745472.853,1.226,1070080,1070078,4218880,4096,8437760,1060864,103,0.4209958016872406,4096.0,0.0
0.0,0.0,0.0,2.33,437,4,1080320,4096,1080318,False,461093,1040,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-53,1651739093,0.5342466831207275,612.1426813602448,2851732,sjtu-marl1,192.168.2.51,612.1426813602448,4259840,1040,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.149,-0.149,0.25309988874472916,0.4430094347570203,0.029000463696658228,0.08604841779818743,0.0,0.139,29498401.758,5.601,731238.739,1.293,1080320,1080318,4259840,4096,8519680,1071104,104,0.4151948392391205,4096.0,0.0
0.0,0.0,0.0,2.327,442,4,1090560,4096,1090558,False,465479,1050,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-24-59,1651739099,0.4650146961212158,618.0873584747314,2851732,sjtu-marl1,192.168.2.51,618.0873584747314,4300800,1050,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.137,-0.137,0.25313023597936424,0.4430003044865585,0.028998544296145734,0.08605785025758647,0.0,0.139,29362278.558,5.843,701010.278,1.388,1090560,1090558,4300800,4096,8601600,1081344,105,0.4196328818798065,4096.0,0.0
0.0,0.0,0.0,2.341,438,4,1100800,4096,1100800,False,469877,1060,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-05,1651739105,0.4703242778778076,623.9982550144196,2851732,sjtu-marl1,192.168.2.51,623.9982550144196,4341760,1060,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.189,-0.189,0.25313663393163593,0.4430013290890764,0.02900022697202553,0.08605757511791358,0.0,0.138,29743540.831,5.995,683221.153,1.454,1100800,1100800,4341760,4096,8683520,1091584,106,0.40833044052124023,4096.0,0.0
0.0,0.0,0.0,2.334,440,4,1111040,4096,1111036,False,474257,1070,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-12,1651739112,0.49733805656433105,630.0814111232758,2851732,sjtu-marl1,192.168.2.51,630.0814111232758,4382720,1070,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.205,-0.205,0.2531216656466961,0.4432712429255034,0.02900018091080781,0.08605231685707534,0.0,0.138,29738392.217,5.768,710114.42,1.337,1111040,1111036,4382720,4096,8765440,1101824,107,0.41279566287994385,4096.0,0.0
0.0,0.0,0.0,2.362,435,4,1121280,4096,1121278,False,478644,1080,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-18,1651739118,0.4586191177368164,636.0286808013916,2851732,sjtu-marl1,192.168.2.51,636.0286808013916,4423680,1080,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.242,-0.242,0.2530717167398807,0.4431663465202248,0.02898970392935136,0.08603364283361009,0.0,0.137,29841704.332,5.695,719262.36,1.294,1121280,1121278,4423680,4096,8847360,1112064,108,0.41756072640419006,4096.0,0.0
0.0,0.0,0.0,2.33,439,4,1131520,4096,1131518,False,483026,1090,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-24,1651739124,0.4892709255218506,642.0642113685608,2851732,sjtu-marl1,192.168.2.51,642.0642113685608,4464640,1090,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.147,-0.147,0.2531347714965117,0.4432070923349396,0.028994221232471893,0.08605543642138715,0.0,0.143,28575963.38,6.314,648744.952,1.386,1131520,1131518,4464640,4096,8929280,1122304,109,0.4119037389755249,4096.0,0.0
0.0,0.0,0.0,2.361,432,4,1141760,4096,1141757,False,487406,1100,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-30,1651739130,0.48138928413391113,647.9523394107819,2851732,sjtu-marl1,192.168.2.51,647.9523394107819,4505600,1100,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.224,-0.224,0.2530225311497515,0.44305212926052734,0.028985116212934158,0.0860214155087653,0.0,0.137,29831340.83,5.664,723113.249,1.303,1141760,1141757,4505600,4096,9011200,1132544,110,0.4102998971939087,4096.0,0.0
0.0,0.0,0.0,2.33,440,4,1152000,4096,1152000,False,491806,1110,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-36,1651739136,0.5046167373657227,653.9350833892822,2851732,sjtu-marl1,192.168.2.51,653.9350833892822,4546560,1110,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.125,-0.125,0.25307520501723546,0.4430579962738561,0.028989873146908995,0.08603993217775054,0.0,0.149,27518611.539,6.176,663166.904,1.32,1152000,1152000,4546560,4096,9093120,1142784,111,0.4290725886821747,4096.0,0.0
0.0,0.0,0.0,2.342,436,4,1162240,4096,1162238,False,496196,1120,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-42,1651739142,0.4998619556427002,659.9501695632935,2851732,sjtu-marl1,192.168.2.51,659.9501695632935,4587520,1120,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.16,-0.16,0.2530473342088747,0.4430140934286777,0.028990161078593823,0.08603080199523437,0.0,0.138,29733245.386,5.806,705489.522,1.295,1162240,1162238,4587520,4096,9175040,1153024,112,0.4069569706916809,4096.0,0.0
0.0,0.0,0.0,2.357,432,4,1172480,4096,1172478,False,500578,1130,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-48,1651739148,0.5122413635253906,665.9661433696747,2851732,sjtu-marl1,192.168.2.51,665.9661433696747,4628480,1130,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.254,-0.254,0.25309068463761153,0.44305928699053265,0.028993231402076724,0.08603810640468533,0.0,0.14,29357261.08,5.809,705066.801,1.281,1172480,1172478,4628480,4096,9256960,1163264,113,0.414097398519516,4096.0,0.0
0.0,0.0,0.0,2.347,438,4,1182720,4096,1182717,False,504945,1140,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-25-54,1651739154,0.5032641887664795,672.0974586009979,2851732,sjtu-marl1,192.168.2.51,672.0974586009979,4669440,1140,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.221,-0.221,0.2531865985733194,0.44319569198446107,0.029003286960633853,0.08606668908639419,0.0,0.139,29387391.693,5.735,714241.671,1.38,1182720,1182717,4669440,4096,9338880,1173504,114,0.41082537174224854,4096.0,0.0
0.0,0.0,0.0,2.321,444,4,1192960,4096,1192958,False,509344,1150,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-00,1651739160,0.5335018634796143,678.3567485809326,2851732,sjtu-marl1,192.168.2.51,678.3567485809326,4710400,1150,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.096,-0.096,0.25332060247977584,0.4433494564901747,0.029020627134573502,0.08611033148895912,0.0,0.146,28113024.356,5.992,683607.197,1.386,1192960,1192958,4710400,4096,9420800,1183744,115,0.4137266278266907,4096.0,0.0
0.0,0.0,0.0,2.334,444,4,1203200,4096,1203198,False,513725,1160,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-08,1651739168,1.5875294208526611,685.5505104064941,2851732,sjtu-marl1,192.168.2.51,685.5505104064941,4751360,1160,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.175,-0.175,0.2533626291475234,0.4434340188665885,0.029024987105821055,0.08612197643246475,0.0,0.138,29717815.575,5.501,744535.948,1.34,1203200,1203198,4751360,4096,9502720,1193984,116,0.4210789203643799,4096.0,0.0
0.0,0.0,0.0,2.319,445,4,1213440,4096,1213438,False,518101,1170,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-14,1651739174,1.565673589706421,691.7494943141937,2851732,sjtu-marl1,192.168.2.51,691.7494943141937,4792320,1170,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.125,-0.125,0.2535241108674259,0.44366254503963426,0.02904253090941457,0.08617607730725992,0.0,0.139,29407513.153,5.818,704003.556,1.403,1213440,1213438,4792320,4096,9584640,1204224,117,0.433647483587265,4096.0,0.0
0.0,0.0,0.0,2.339,439,4,1223680,4096,1223679,False,522503,1180,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-20,1651739180,0.48611998558044434,697.8555426597595,2851732,sjtu-marl1,192.168.2.51,697.8555426597595,4833280,1180,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.188,-0.188,0.2535296628893605,0.44391357186594,0.029042617260221473,0.0861709951333474,0.0,0.137,29987553.123,5.82,703830.505,1.323,1223680,1223679,4833280,4096,9666560,1214464,118,0.41904762387275696,4096.0,0.0
0.0,0.0,0.0,2.355,438,4,1233920,4096,1233918,False,526889,1190,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-26,1651739186,0.5536398887634277,703.8730070590973,2851732,sjtu-marl1,192.168.2.51,703.8730070590973,4874240,1190,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.214,-0.214,0.2534841058401734,0.44381470073751206,0.029037025372221643,0.0861529138693056,0.0,0.139,29422622.339,6.038,678314.277,1.398,1233920,1233918,4874240,4096,9748480,1224704,119,0.40432390570640564,4096.0,0.0
0.0,0.0,0.0,2.355,438,4,1244160,4096,1244159,False,531276,1200,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-32,1651739192,0.4691736698150635,709.7602984905243,2851732,sjtu-marl1,192.168.2.51,709.7602984905243,4915200,1200,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.184,-0.184,0.25343032497054746,0.44372167100870114,0.029031058680513814,0.08613989863724282,0.0,0.139,29442792.089,5.803,705840.243,1.507,1244160,1244159,4915200,4096,9830400,1234944,120,0.4125388264656067,4096.0,0.0
0.0,0.0,0.0,2.325,438,4,1254400,4096,1254398,False,535668,1210,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-38,1651739198,0.47003722190856934,715.682413816452,2851732,sjtu-marl1,192.168.2.51,715.682413816452,4956160,1210,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.169,-0.169,0.2534389409044575,0.44366792710723785,0.02903488961260883,0.08615274597303625,0.0,0.137,29914450.956,5.748,712603.352,1.443,1254400,1254398,4956160,4096,9912320,1245184,121,0.40434780716896057,4096.0,0.0
0.0,0.0,0.0,2.348,433,4,1264640,4096,1264636,False,540055,1220,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-44,1651739204,0.4874999523162842,721.6420695781708,2851732,sjtu-marl1,192.168.2.51,721.6420695781708,4997120,1220,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.225,-0.225,0.2533637760508925,0.44356820265776237,0.02902764319107976,0.08613001808775723,0.0,0.145,28298252.65,6.044,677741.627,1.413,1264640,1264636,4997120,4096,9994240,1255424,122,0.4232816994190216,4096.0,0.0
0.0,0.0,0.0,2.36,434,4,1274880,4096,1274878,False,544438,1230,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-50,1651739210,0.4585685729980469,727.6335575580597,2851732,sjtu-marl1,192.168.2.51,727.6335575580597,5038080,1230,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.21,-0.21,0.2533638596632061,0.4435594940681724,0.02902939013362913,0.08613384509568002,0.0,0.138,29728100.336,5.556,737279.648,1.342,1274880,1274878,5038080,4096,10076160,1265664,123,0.43144503235816956,4096.0,0.0
0.0,0.0,0.0,2.305,445,4,1285120,4096,1285117,False,548838,1240,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-26-56,1651739216,0.46111130714416504,733.8189237117767,2851732,sjtu-marl1,192.168.2.51,733.8189237117767,5079040,1240,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.097,-0.097,0.2534032061549994,0.44353724057971927,0.029031394918681955,0.0861521649247033,0.0,0.136,30124266.498,5.653,724555.761,1.288,1285120,1285117,5079040,4096,10158080,1275904,124,0.41660887002944946,4096.0,0.0
0.0,0.0,0.0,2.343,429,4,1295360,4096,1295357,False,553219,1250,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-02,1651739222,0.46976184844970703,739.746776342392,2851732,sjtu-marl1,192.168.2.51,739.746776342392,5120000,1250,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.141,-0.141,0.2532843937080724,0.44335228916819347,0.029023307953081875,0.08611599766637569,0.0,0.139,29452887.338,5.823,703470.255,1.379,1295360,1295357,5120000,4096,10240000,1286144,125,0.4325903058052063,4096.0,0.0
0.0,0.0,0.0,2.361,435,4,1305600,4096,1305599,False,557599,1260,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-08,1651739228,0.4727816581726074,745.7251744270325,2851732,sjtu-marl1,192.168.2.51,745.7251744270325,5160960,1260,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.227,-0.227,0.25316293665485745,0.44318161380806065,0.029008209939190066,0.08607808084818842,0.0,0.136,30013747.701,6.015,681003.087,1.362,1305600,1305599,5160960,4096,10321920,1296384,126,0.4226285219192505,4096.0,0.0
0.0,0.0,0.0,2.328,441,4,1315840,4096,1315838,False,561977,1270,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-15,1651739235,0.5025355815887451,751.853417634964,2851732,sjtu-marl1,192.168.2.51,751.853417634964,5201920,1270,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.168,-0.168,0.25327088271525283,0.44329068115704845,0.02902039312420768,0.08611753919060251,0.0,0.139,29362278.558,6.062,675718.367,1.309,1315840,1315838,5201920,4096,10403840,1306624,127,0.42024222016334534,4096.0,0.0
0.0,0.0,0.0,2.327,439,4,1326080,4096,1326076,False,566363,1280,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-21,1651739241,0.540010929107666,758.1558845043182,2851732,sjtu-marl1,192.168.2.51,758.1558845043182,5242880,1280,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.159,-0.159,0.25326415908605754,0.443472100684764,0.029021441601401507,0.08611738178609298,0.0,0.14,29157958.561,5.961,687153.538,1.294,1326080,1326076,5242880,4096,10485760,1316864,128,0.4115630090236664,4096.0,0.0
0.0,0.0,0.0,2.32,434,4,1336320,4096,1336317,False,570759,1290,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-27,1651739247,0.4515509605407715,764.1319718360901,2851732,sjtu-marl1,192.168.2.51,764.1319718360901,5283840,1290,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.157,-0.157,0.25326352743121383,0.44343132665147705,0.029018679900030243,0.08611145737775314,0.0,0.137,29878033.363,5.558,736985.508,1.269,1336320,1336317,5283840,4096,10567680,1327104,129,0.41057515144348145,4096.0,0.0
