episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,scenario_name,policy_reward_min/best_response,policy_reward_min/metanash,policy_reward_max/best_response,policy_reward_max/metanash,policy_reward_mean/best_response,policy_reward_mean/metanash,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,info/learner/best_response/loss,info/learner/best_response/num_agent_steps_trained,info/learner/best_response/learner_stats/allreduce_latency
0.0,0.0,0.0,2.339,434,4,1346560,4096,1346559,False,575150,1300,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-34,1651739254,1.6077697277069092,771.2502903938293,2851732,sjtu-marl1,192.168.2.51,771.2502903938293,5324800,1300,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.183,-0.183,0.2532303181979792,0.4433412500812698,0.029014315369763233,0.08609947403604823,0.0,0.139,29518675.574,5.697,718928.261,1.393,1346560,1346559,5324800,4096,10649600,1337344,130,0.4130311906337738,4096.0,0.0
0.0,0.0,0.0,2.337,439,4,1356800,4096,1356796,False,579531,1310,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-40,1651739260,1.614595651626587,777.2040243148804,2851732,sjtu-marl1,192.168.2.51,777.2040243148804,5365760,1310,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.163,-0.163,0.25322653187232624,0.443300674395373,0.029010565663292135,0.08609511314310836,0.0,0.14,29252288.752,5.851,700036.232,1.307,1356800,1356796,5365760,4096,10731520,1347584,131,0.4229164719581604,4096.0,0.0
0.0,0.0,0.0,2.346,442,4,1367040,4096,1367037,False,583907,1320,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-46,1651739266,0.5292351245880127,783.241400718689,2851732,sjtu-marl1,192.168.2.51,783.241400718689,5406720,1320,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.209,-0.209,0.2531822581091082,0.4432277131517079,0.02900890877768005,0.08608441937255408,0.0,0.141,28971111.609,6.187,661991.43,1.503,1367040,1367037,5406720,4096,10813440,1357824,132,0.42490893602371216,4096.0,0.0
0.0,0.0,0.0,2.342,436,4,1377280,4096,1377277,False,588299,1330,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-52,1651739272,0.45187902450561523,789.2947356700897,2851732,sjtu-marl1,192.168.2.51,789.2947356700897,5447680,1330,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.172,-0.172,0.25321964819390186,0.44324045618573293,0.029011156504059783,0.08609577090347381,0.0,0.137,29826161.778,5.757,711514.327,1.295,1377280,1377277,5447680,4096,10895360,1368064,133,0.42097610235214233,4096.0,0.0
0.0,0.0,0.0,2.341,442,4,1387520,4096,1387518,False,592687,1340,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-27-59,1651739279,0.5028395652770996,795.3717045783997,2851732,sjtu-marl1,192.168.2.51,795.3717045783997,5488640,1340,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.129,-0.129,0.25323684097221455,0.44323180777709953,0.029013229126987464,0.08609652397921468,0.0,0.137,29930085.686,5.903,693895.018,1.437,1387520,1387518,5488640,4096,10977280,1378304,134,0.4139736294746399,4096.0,0.0
0.0,0.0,0.0,2.332,436,4,1397760,4096,1397757,False,597066,1350,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-05,1651739285,0.5456924438476562,801.3768348693848,2851732,sjtu-marl1,192.168.2.51,801.3768348693848,5529600,1350,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.167,-0.167,0.2532927405617801,0.44329620143753873,0.029018554812468608,0.0861117245692141,0.0,0.141,28961343.871,5.887,695746.888,1.373,1397760,1397757,5529600,4096,11059200,1388544,135,0.41539517045021057,4096.0,0.0
0.0,0.0,0.0,2.339,433,4,1408000,4096,1407997,False,601456,1360,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-11,1651739291,0.4914703369140625,807.8534123897552,2851732,sjtu-marl1,192.168.2.51,807.8534123897552,5570560,1360,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.154,-0.154,0.2534771404626739,0.44356375841721435,0.029033484334000628,0.08615924843171073,0.0,0.139,29554221.889,5.666,722936.761,1.386,1408000,1407997,5570560,4096,11141120,1398784,136,0.414439857006073,4096.0,0.0
0.0,0.0,0.0,2.32,435,4,1418240,4096,1418238,False,605838,1370,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-17,1651739297,0.4928109645843506,814.0042116641998,2851732,sjtu-marl1,192.168.2.51,814.0042116641998,5611520,1370,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.116,-0.116,0.2535451459244416,0.44364411026375034,0.0290422849482229,0.08617733895010478,0.0,0.145,28335591.595,6.228,657718.457,1.34,1418240,1418238,5611520,4096,11223040,1409024,137,0.4005158245563507,4096.0,0.0
0.0,0.0,0.0,2.338,435,4,1428480,4096,1428479,False,610242,1380,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-24,1651739304,0.48034238815307617,820.2879383563995,2851732,sjtu-marl1,192.168.2.51,820.2879383563995,5652480,1380,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.172,-0.172,0.2536006581960483,0.4439229906226119,0.029046336393149498,0.08618774421374341,0.0,0.142,28825283.866,6.022,680145.737,1.379,1428480,1428479,5652480,4096,11304960,1419264,138,0.4205787181854248,4096.0,0.0
0.0,0.0,0.0,2.31,441,4,1438720,4096,1438717,False,614656,1390,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-30,1651739310,0.4830341339111328,826.3768322467804,2851732,sjtu-marl1,192.168.2.51,826.3768322467804,5693440,1390,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.141,-0.141,0.2536284414818788,0.44390388641215167,0.02905153648680758,0.08619526632584794,0.0,0.136,30071537.168,5.553,737570.857,1.28,1438720,1438717,5693440,4096,11386880,1429504,139,0.41802266240119934,4096.0,0.0
0.0,0.0,0.0,2.338,441,4,1448960,4096,1448956,False,619045,1400,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-36,1651739316,0.4849879741668701,832.7180407047272,2851732,sjtu-marl1,192.168.2.51,832.7180407047272,5734400,1400,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.214,-0.214,0.2536713381772582,0.4439868951652353,0.029052592636768064,0.08620212237728683,0.0,0.138,29656256.144,6.243,656143.435,1.349,1448960,1448956,5734400,4096,11468800,1439744,140,0.41427141427993774,4096.0,0.0
0.0,0.0,0.0,2.33,439,4,1459200,4096,1459196,False,623416,1410,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-43,1651739323,0.5644636154174805,839.0422058105469,2851732,sjtu-marl1,192.168.2.51,839.0422058105469,5775360,1410,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.126,-0.126,0.2537033832897583,0.44402142911027376,0.02905872356509775,0.08620992871379596,0.0,0.141,29083916.005,6.248,655575.071,1.369,1459200,1459196,5775360,4096,11550720,1449984,141,0.41148021817207336,4096.0,0.0
0.0,0.0,0.0,2.33,438,4,1469440,4096,1469437,False,627807,1420,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-49,1651739329,0.5220456123352051,845.0516114234924,2851732,sjtu-marl1,192.168.2.51,845.0516114234924,5816320,1420,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.16,-0.16,0.25371163408054725,0.44399531195298114,0.02905630813059716,0.08621140389981613,0.0,0.139,29377341.286,5.982,684683.349,1.341,1469440,1469437,5816320,4096,11632640,1460224,142,0.4134279191493988,4096.0,0.0
0.0,0.0,0.0,2.331,439,4,1479680,4096,1479678,False,632193,1430,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-28-55,1651739335,0.5383038520812988,851.2049796581268,2851732,sjtu-marl1,192.168.2.51,851.2049796581268,5857280,1430,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.143,-0.143,0.25373003847001885,0.44397798816337786,0.02905913274857403,0.0862199161166747,0.0,0.137,29888429.339,5.676,721634.03,1.32,1479680,1479678,5857280,4096,11714560,1470464,143,0.41390547156333923,4096.0,0.0
0.0,0.0,0.0,2.332,443,4,1489920,4096,1489918,False,636609,1440,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-02,1651739342,1.5983963012695312,858.6273286342621,2851732,sjtu-marl1,192.168.2.51,858.6273286342621,5898240,1440,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.169,-0.169,0.2537736082005836,0.44403784974620053,0.029062351380562786,0.08622431503407169,0.0,0.139,29488275.29,5.787,707785.668,1.416,1489920,1489918,5898240,4096,11796480,1480704,144,0.4093824326992035,4096.0,0.0
0.0,0.0,0.0,2.311,447,4,1500160,4096,1500160,False,641012,1450,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-09,1651739349,0.49335741996765137,864.6888809204102,2851732,sjtu-marl1,192.168.2.51,864.6888809204102,5939200,1450,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.098,-0.098,0.253815649014076,0.4440565331405267,0.029062946627413468,0.08623646278106897,0.0,0.144,28415264.942,6.259,654403.897,1.431,1500160,1500160,5939200,4096,11878400,1490944,145,0.42664456367492676,4096.0,0.0
0.0,0.0,0.0,2.344,433,4,1510400,4096,1510398,False,645419,1460,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-15,1651739355,0.489469051361084,870.7172646522522,2851732,sjtu-marl1,192.168.2.51,870.7172646522522,5980160,1460,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.214,-0.214,0.25378743878160176,0.4439997513768314,0.02905664970048044,0.08622160290034955,0.0,0.138,29615358.014,5.687,720185.002,1.417,1510400,1510398,5980160,4096,11960320,1501184,146,0.4186898469924927,4096.0,0.0
0.0,0.0,0.0,2.342,437,4,1520640,4096,1520637,False,649809,1470,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-21,1651739361,0.545482873916626,876.7376525402069,2851732,sjtu-marl1,192.168.2.51,876.7376525402069,6021120,1470,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.187,-0.187,0.2537518100859745,0.4439042399760034,0.029057545984954667,0.08621446690873423,0.0,0.139,29447838.848,6.122,669070.973,1.4,1520640,1520637,6021120,4096,12042240,1511424,147,0.4159241318702698,4096.0,0.0
0.0,0.0,0.0,2.322,441,4,1530880,4096,1530878,False,654204,1480,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-27,1651739367,0.5079255104064941,882.9327166080475,2851732,sjtu-marl1,192.168.2.51,882.9327166080475,6062080,1480,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.142,-0.142,0.253705142664348,0.44396214655189536,0.029054193802627182,0.08620242821639346,0.0,0.136,30182482.755,5.7,718651.585,1.246,1530880,1530878,6062080,4096,12124160,1521664,148,0.418594628572464,4096.0,0.0
0.0,0.0,0.0,2.359,434,4,1541120,4096,1541119,False,658587,1490,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-33,1651739373,0.5573623180389404,889.1121518611908,2851732,sjtu-marl1,192.168.2.51,889.1121518611908,6103040,1490,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.244,-0.244,0.2537095826308652,0.443987124589913,0.029049938864436492,0.08619848820674719,0.0,0.139,29493337.655,6.151,665938.026,1.396,1541120,1541119,6103040,4096,12206080,1531904,149,0.4195824861526489,4096.0,0.0
0.0,0.0,0.0,2.339,435,4,1551360,4096,1551357,False,662977,1500,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-39,1651739379,0.472808837890625,895.1607000827789,2851732,sjtu-marl1,192.168.2.51,895.1607000827789,6144000,1500,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.144,-0.144,0.25370591921094654,0.44393667485415506,0.029051511660261133,0.08619719113791663,0.0,0.138,29697267.388,5.596,731936.587,1.277,1551360,1551357,6144000,4096,12288000,1542144,150,0.4240530729293823,4096.0,0.0
0.0,0.0,0.0,2.316,447,4,1561600,4096,1561597,False,667368,1510,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-46,1651739386,0.4698812961578369,901.3032298088074,2851732,sjtu-marl1,192.168.2.51,901.3032298088074,6184960,1510,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.166,-0.166,0.253666632267994,0.4438392744877949,0.029048096404212097,0.08618646350859283,0.0,0.14,29297184.829,5.966,686576.848,1.356,1561600,1561597,6184960,4096,12369920,1552384,151,0.4146925210952759,4096.0,0.0
0.0,0.0,0.0,2.325,439,4,1571840,4096,1571838,False,671762,1520,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-52,1651739392,0.45122385025024414,907.4295613765717,2851732,sjtu-marl1,192.168.2.51,907.4295613765717,6225920,1520,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.135,-0.135,0.2536475175132082,0.4437820695408982,0.029045276204773315,0.08617926937273387,0.0,0.135,30288908.999,5.591,732651.39,1.307,1571840,1571838,6225920,4096,12451840,1562624,152,0.4180639386177063,4096.0,0.0
0.0,0.0,0.0,2.329,437,4,1582080,4096,1582078,False,676152,1530,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-29-58,1651739398,0.5063278675079346,913.6510574817657,2851732,sjtu-marl1,192.168.2.51,913.6510574817657,6266880,1530,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.19,-0.19,0.25372667273002963,0.4438875563104671,0.029051639985817227,0.08619970019018555,0.0,0.137,29852075.037,6.437,636274.955,1.405,1582080,1582078,6266880,4096,12533760,1572864,153,0.4122713506221771,4096.0,0.0
0.0,0.0,0.0,2.33,447,4,1592320,4096,1592317,False,680546,1540,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-04,1651739404,0.5090987682342529,919.7461588382721,2851732,sjtu-marl1,192.168.2.51,919.7461588382721,6307840,1540,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.166,-0.166,0.2537108053992264,0.4438398212912797,0.029052927934225245,0.08619848207512332,0.0,0.142,28893153.69,5.687,720218.213,1.344,1592320,1592317,6307840,4096,12615680,1583104,154,0.42047548294067383,4096.0,0.0
0.0,0.0,0.0,2.308,448,4,1602560,4096,1602557,False,684952,1550,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-10,1651739410,0.5404953956604004,925.9227540493011,2851732,sjtu-marl1,192.168.2.51,925.9227540493011,6348800,1550,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.098,-0.098,0.25375534712403147,0.4438793715588555,0.029055388948785447,0.08621136644136664,0.0,0.138,29640906.115,5.738,713802.468,1.352,1602560,1602557,6348800,4096,12697600,1593344,155,0.4132882356643677,4096.0,0.0
0.0,0.0,0.0,2.328,440,4,1612800,4096,1612799,False,689352,1560,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-17,1651739417,0.457935094833374,932.0240049362183,2851732,sjtu-marl1,192.168.2.51,932.0240049362183,6389760,1560,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.2,-0.2,0.253767860322897,0.4438853630071974,0.029055326668779097,0.08621270254304893,0.0,0.145,28265661.705,6.196,661102.379,1.303,1612800,1612799,6389760,4096,12779520,1603584,156,0.417233943939209,4096.0,0.0
0.0,0.0,0.0,2.326,437,4,1623040,4096,1623036,False,693743,1570,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-23,1651739423,0.48265838623046875,937.9588475227356,2851732,sjtu-marl1,192.168.2.51,937.9588475227356,6430720,1570,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.148,-0.148,0.2537229324482988,0.4437862205811596,0.02905128077054165,0.08620038356199552,0.0,0.137,29795125.189,5.654,724390.785,1.317,1623040,1623036,6430720,4096,12861440,1613824,157,0.4075503945350647,4096.0,0.0
0.0,0.0,0.0,2.322,442,4,1633280,4096,1633278,False,698136,1580,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-30,1651739430,1.7487967014312744,945.519448518753,2851732,sjtu-marl1,192.168.2.51,945.519448518753,6471680,1580,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.126,-0.126,0.2537446340477538,0.4438498967992421,0.02905343913629097,0.08620152008825488,0.0,0.138,29615358.014,5.951,688285.011,1.35,1633280,1633278,6471680,4096,12943360,1624064,158,0.423312246799469,4096.0,0.0
0.0,0.0,0.0,2.331,441,4,1643520,4096,1643518,False,702514,1590,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-37,1651739437,0.555001974105835,951.9890429973602,2851732,sjtu-marl1,192.168.2.51,951.9890429973602,6512640,1590,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.14,-0.14,0.2537672461972037,0.4440214142128808,0.029051991316038424,0.08620204098689134,0.0,0.138,29610253.678,5.934,690231.787,1.389,1643520,1643518,6512640,4096,13025280,1634304,159,0.40970578789711,4096.0,0.0
0.0,0.0,0.0,2.336,436,4,1653760,4096,1653758,False,706894,1600,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-43,1651739443,0.45212221145629883,958.176504611969,2851732,sjtu-marl1,192.168.2.51,958.176504611969,6553600,1600,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.186,-0.186,0.25380080249972503,0.44406235647011116,0.029055496308922707,0.08621536205001311,0.0,0.137,29883230.447,5.735,714256.518,1.42,1653760,1653758,6553600,4096,13107200,1644544,160,0.4025312662124634,4096.0,0.0
0.0,0.0,0.0,2.357,439,4,1664000,4096,1663997,False,711256,1610,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-49,1651739449,0.5484907627105713,964.3394703865051,2851732,sjtu-marl1,192.168.2.51,964.3394703865051,6594560,1610,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.23,-0.23,0.25373454666485756,0.44395184688218453,0.029052302121825527,0.0862021532511342,0.0,0.141,28961343.871,6.123,668938.109,1.467,1664000,1663997,6594560,4096,13189120,1654784,161,0.4209449887275696,4096.0,0.0
0.0,0.0,0.0,2.331,438,4,1674240,4096,1674237,False,715638,1620,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-30-56,1651739456,0.514167308807373,970.6518132686615,2851732,sjtu-marl1,192.168.2.51,970.6518132686615,6635520,1620,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.196,-0.196,0.25372051554594693,0.44391134878963534,0.029051643673588607,0.08619930698221884,0.0,0.141,29143119.905,6.203,660274.073,1.418,1674240,1674237,6635520,4096,13271040,1665024,162,0.4124128520488739,4096.0,0.0
0.0,0.0,0.0,2.32,445,4,1684480,4096,1684478,False,720035,1630,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-02,1651739462,0.5028843879699707,977.093385219574,2851732,sjtu-marl1,192.168.2.51,977.093385219574,6676480,1630,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.099,-0.099,0.2537755254817659,0.44394891029997335,0.02905606935960356,0.08621128727373553,0.0,0.143,28666559.626,6.186,662090.928,1.404,1684480,1684478,6676480,4096,13352960,1675264,163,0.41921529173851013,4096.0,0.0
0.0,0.0,0.0,2.348,434,4,1694720,4096,1694717,False,724420,1640,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-08,1651739468,0.5638549327850342,983.2273736000061,2851732,sjtu-marl1,192.168.2.51,983.2273736000061,6717440,1640,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.161,-0.161,0.253727201108874,0.4438715940411298,0.029051586754358275,0.08619849025652246,0.0,0.138,29717815.575,5.956,687761.483,1.33,1694720,1694717,6717440,4096,13434880,1685504,164,0.41755276918411255,4096.0,0.0
0.0,0.0,0.0,2.344,434,4,1704960,4096,1704956,False,728803,1650,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-15,1651739475,0.4617743492126465,989.5420620441437,2851732,sjtu-marl1,192.168.2.51,989.5420620441437,6758400,1650,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.222,-0.222,0.2537139889584836,0.443879952327002,0.02905088004029222,0.08619354227652366,0.0,0.135,30272897.241,6.099,671558.206,1.387,1704960,1704956,6758400,4096,13516800,1695744,165,0.41619759798049927,4096.0,0.0
0.0,0.0,0.0,2.337,434,4,1715200,4096,1715197,False,733190,1660,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-21,1651739481,0.5832014083862305,995.8169710636139,2851732,sjtu-marl1,192.168.2.51,995.8169710636139,6799360,1660,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.128,-0.128,0.253753762659246,0.4438833785536475,0.029054721735547736,0.08621407852877518,0.0,0.138,29579664.573,6.06,675893.823,1.38,1715200,1715197,6799360,4096,13598720,1705984,166,0.4132606089115143,4096.0,0.0
0.0,0.0,0.0,2.33,439,4,1725440,4096,1725436,False,737578,1670,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-27,1651739487,0.48641371726989746,1001.9748547077179,2851732,sjtu-marl1,192.168.2.51,1001.9748547077179,6840320,1670,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.216,-0.216,0.2537130257357007,0.4438425302913744,0.02905044088422669,0.0861990436438883,0.0,0.138,29758997.374,5.775,709237.881,1.341,1725440,1725436,6840320,4096,13680640,1716224,167,0.4178335666656494,4096.0,0.0
0.0,0.0,0.0,2.33,439,4,1735680,4096,1735678,False,741961,1680,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-33,1651739493,0.4745903015136719,1008.1229937076569,2851732,sjtu-marl1,192.168.2.51,1008.1229937076569,6881280,1680,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.139,-0.139,0.2537403908145325,0.4438461109982563,0.029053320295024252,0.08620763116263964,0.0,0.137,29992788.38,5.649,725038.898,1.363,1735680,1735678,6881280,4096,13762560,1726464,168,0.4081606864929199,4096.0,0.0
0.0,0.0,0.0,2.34,434,4,1745920,4096,1745918,False,746341,1690,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-40,1651739500,0.4929769039154053,1014.6242005825043,2851732,sjtu-marl1,192.168.2.51,1014.6242005825043,6922240,1690,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.188,-0.188,0.25385230526368757,0.4440366399939841,0.029059515218195348,0.08622105992318833,0.0,0.139,29493337.655,5.893,695119.125,1.457,1745920,1745918,6922240,4096,13844480,1736704,169,0.41676387190818787,4096.0,0.0
0.0,0.0,0.0,2.337,439,4,1756160,4096,1756157,False,750726,1700,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-46,1651739506,0.5138692855834961,1020.8367342948914,2851732,sjtu-marl1,192.168.2.51,1020.8367342948914,6963200,1700,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.173,-0.173,0.253868642986318,0.44405079429989674,0.02905843005856268,0.08622878050620619,0.0,0.139,29362278.558,5.96,687192.019,1.458,1756160,1756157,6963200,4096,13926400,1746944,170,0.4233245551586151,4096.0,0.0
0.0,0.0,0.0,2.336,433,4,1766400,4096,1766397,False,755080,1710,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-31-53,1651739513,0.5281403064727783,1027.007493019104,2851732,sjtu-marl1,192.168.2.51,1027.007493019104,7004160,1710,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.152,-0.152,0.2537985475280385,0.44395518972259346,0.029054549200737422,0.08621003196666426,0.0,0.139,29554221.889,6.128,668370.773,1.419,1766400,1766397,7004160,4096,14008320,1757184,171,0.418016254901886,4096.0,0.0
0.0,0.0,0.0,2.348,436,4,1776640,4096,1776638,False,759455,1720,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-32-00,1651739520,1.7336492538452148,1034.396467924118,2851732,sjtu-marl1,192.168.2.51,1034.396467924118,7045120,1720,1.601977825164795,kuhn_psro_dqn,-1.0,-2.0,2.0,1.0,0.226,-0.226,0.2537805829170619,0.44392153557967545,0.02905339005292884,0.08620697936719131,0.0,0.134,30493200.54,5.544,738753.878,1.333,1776640,1776638,7045120,4096,14090240,1767424,172,0.4031582474708557,4096.0,0.0
0.0,0.0,0.0,2.35,436,4,1786880,4096,1786879,False,763835,1730,default,17d30577442b47ac905bc5a3eb0f3a2f,2022-05-05_16-32-06,1651739526,1.7650339603424072,1040.6889832019806,2851732,sjtu-marl1,192.168.2.51,1040.6889832019806,7086080,1730,1.601977825164795,kuhn_psro_dqn,-2.0,-2.0,2.0,2.0,0.217,-0.217,0.25375137785276014,0.44384962211278595,0.02905217954317566,0.0862015199612734,0.0,0.134,30471566.485,5.638,726510.616,1.296,1786880,1786879,7086080,4096,14172160,1777664,173,0.41741788387298584,4096.0,0.0
